"","prop","iso_alpha_3_code","year"
"4146",0.106402003928784,"PRT",1996
"4147",0.095853381302915,"PRT",1997
"4148",0.0865015663507567,"PRT",1998
"4149",0.0867629765415879,"PRT",1999
"4150",0.0851633575472378,"PRT",2000
"4151",0.0792602005878196,"PRT",2001
"4152",0.0788100941550791,"PRT",2002
"4153",0.0785531341718671,"PRT",2003
"4154",0.0810758069785961,"PRT",2004
"4155",0.0798560638396275,"PRT",2005
"4156",0.0858698010995436,"PRT",2006
"4157",0.0837121718547309,"PRT",2007
"4158",0.0833819972068526,"PRT",2008
"4159",0.0803027419752232,"PRT",2009
"4160",0.0740522175499517,"PRT",2010
"4161",0.069123233014473,"PRT",2011
"4162",0.0588446529800174,"PRT",2012
"4163",0.0520520515108571,"PRT",2013
"4164",0.0459270101019726,"PRT",2014
"4165",0.0436527700401032,"PRT",2015
"4166",0.0408666090267108,"PRT",2016
"4167",0.0314753522489927,"PRT",2017
"4168",0.0232861398907904,"PRT",2018
"4169",0.0217412160471952,"PRT",2019
"4170",0.0203614517629879,"PRT",2020
"4171",0.0183698369557323,"PRT",2021
"4172",0.0185538499512478,"PRT",2022
"4173",0.0179420448120197,"PRT",2023
"4174",0,"PRY",1985
"4175",0,"PRY",1986
"4176",7.71703544835667e-08,"PRY",1987
"4177",4.22483956254834e-07,"PRY",1988
"4178",1.42445836450646e-06,"PRY",1989
"4179",4.55360567757538e-06,"PRY",1990
"4180",1.34826401331749e-05,"PRY",1991
"4181",3.82335102944537e-05,"PRY",1992
"4182",0.000106108461491814,"PRY",1993
"4183",0.00029053881887906,"PRY",1994
"4184",0.000792532759707894,"PRY",1995
"4185",0.00192210376227532,"PRY",1996
"4186",0.00375352246127377,"PRY",1997
"4187",0.00634392680997386,"PRY",1998
"4188",0.00960739750248997,"PRY",1999
"4189",0.0134790848945633,"PRY",2000
"4190",0.0179898587176925,"PRY",2001
"4191",0.0233595899888307,"PRY",2002
"4192",0.0286410074653877,"PRY",2003
"4193",0.0340866414633179,"PRY",2004
"4194",0.0324982536738711,"PRY",2005
"4195",0.0288876782105075,"PRY",2006
"4196",0.0278824419678773,"PRY",2007
"4197",0.0251362024914632,"PRY",2008
"4198",0.0212197721181688,"PRY",2009
"4199",0.0189495419981523,"PRY",2010
"4200",0.0214002695768904,"PRY",2011
"4201",0.0267533738952171,"PRY",2012
"4202",0.0287246363859212,"PRY",2013
"4203",0.0308626431587028,"PRY",2014
"4204",0.0325751629731574,"PRY",2015
"4205",0.0335886563640269,"PRY",2016
"4206",0.0325131517717975,"PRY",2017
"4207",0.0333542685796141,"PRY",2018
"4208",0.03504214478548,"PRY",2019
"4209",0.0371251238463667,"PRY",2020
"4210",0.0343480048822148,"PRY",2021
"4211",0.0315557422396045,"PRY",2022
"4212",0.0352955726658903,"PRY",2023
"4213",7.99788310114071e-05,"QAT",1985
"4214",9.59609713215928e-05,"QAT",1986
"4215",0.000120165850872529,"QAT",1987
"4216",0.000127408759003197,"QAT",1988
"4217",0.000161547287426306,"QAT",1989
"4218",0.000206274749766948,"QAT",1990
"4219",0.000205299613629262,"QAT",1991
"4220",0.000259114990590347,"QAT",1992
"4221",0.000275760128647849,"QAT",1993
"4222",0.000309397862491863,"QAT",1994
"4223",0.000349778817046913,"QAT",1995
"4224",0.000476983985221998,"QAT",1996
"4225",0.00054299324729786,"QAT",1997
"4226",0.000587301366012912,"QAT",1998
"4227",0.00064911709798414,"QAT",1999
"4228",0.000703041800325768,"QAT",2000
"4229",0.000945834703500653,"QAT",2001
"4230",0.001025868051227,"QAT",2002
"4231",0.00118792106864961,"QAT",2003
"4232",0.00152263755582744,"QAT",2004
"4233",0.00196798227641791,"QAT",2005
"4234",0.00285391840382528,"QAT",2006
"4235",0.00358359902581665,"QAT",2007
"4236",0.00415383443941726,"QAT",2008
"4237",0.00487002288191309,"QAT",2009
"4238",0.00528745187610446,"QAT",2010
"4239",0.0049458725417766,"QAT",2011
"4240",0.00504373836657972,"QAT",2012
"4241",0.00616969033519603,"QAT",2013
"4242",0.00636224159343758,"QAT",2014
"4243",0.00613750537097787,"QAT",2015
"4244",0.00442381209459706,"QAT",2016
"4245",0.003011569251325,"QAT",2017
"4246",0.00360923053626683,"QAT",2018
"4247",0.00446944213784497,"QAT",2019
"4248",0.00461889059700169,"QAT",2020
"4249",0.00546244386817536,"QAT",2021
"4250",0.00715864880432725,"QAT",2022
"4251",0.00889161238871798,"QAT",2023
"4252",6.72570210627886e-05,"ROU",1985
"4253",0.000144043638218384,"ROU",1986
"4254",0.000272141932594543,"ROU",1987
"4255",0.000515874229379752,"ROU",1988
"4256",0.00094659016114776,"ROU",1989
"4257",0.00161222126460558,"ROU",1990
"4258",0.00248562233039138,"ROU",1991
"4259",0.0035923380382914,"ROU",1992
"4260",0.00508964576930904,"ROU",1993
"4261",0.00691586994839706,"ROU",1994
"4262",0.00877619457023906,"ROU",1995
"4263",0.0101249785698639,"ROU",1996
"4264",0.0128768644341834,"ROU",1997
"4265",0.0122811959256556,"ROU",1998
"4266",0.00946232421939579,"ROU",1999
"4267",0.00859091229388533,"ROU",2000
"4268",0.00672965864778043,"ROU",2001
"4269",0.0059487430080514,"ROU",2002
"4270",0.00562191127442121,"ROU",2003
"4271",0.00643407880807172,"ROU",2004
"4272",0.00906172322361362,"ROU",2005
"4273",0.0124843756015569,"ROU",2006
"4274",0.0162974935775274,"ROU",2007
"4275",0.0210390634933014,"ROU",2008
"4276",0.0217812808005242,"ROU",2009
"4277",0.0199913492000542,"ROU",2010
"4278",0.0206077020096086,"ROU",2011
"4279",0.0219824710421982,"ROU",2012
"4280",0.0263661953251976,"ROU",2013
"4281",0.0270497970244887,"ROU",2014
"4282",0.021265849274562,"ROU",2015
"4283",0.0170765840159582,"ROU",2016
"4284",0.0158896835104148,"ROU",2017
"4285",0.0160730122954153,"ROU",2018
"4286",0.0154267116678808,"ROU",2019
"4287",0.015169263594897,"ROU",2020
"4288",0.0130426258778199,"ROU",2021
"4289",0.0121127371685735,"ROU",2022
"4290",0.0136550991359045,"ROU",2023
"4291",0.0277332350186072,"RWA",1985
"4292",0.0412452725820152,"RWA",1986
"4293",0.0592259225609769,"RWA",1987
"4294",0.0768261738744424,"RWA",1988
"4295",0.0962811592709865,"RWA",1989
"4296",0.115804264008695,"RWA",1990
"4297",0.132638761096271,"RWA",1991
"4298",0.147656893002315,"RWA",1992
"4299",0.161696892965583,"RWA",1993
"4300",0.01901979435212,"RWA",1994
"4301",0.197539181158961,"RWA",1995
"4302",0.223135417619369,"RWA",1996
"4303",0.2529387877014,"RWA",1997
"4304",0.285914448011443,"RWA",1998
"4305",0.341677730941336,"RWA",1999
"4306",0.407248172520033,"RWA",2000
"4307",0.448121951959672,"RWA",2001
"4308",0.485011514882938,"RWA",2002
"4309",0.539821255694603,"RWA",2003
"4310",0.568807972622436,"RWA",2004
"4311",0.513830447822175,"RWA",2005
"4312",0.418876731242918,"RWA",2006
"4313",0.355192736973109,"RWA",2007
"4314",0.3251248138187,"RWA",2008
"4315",0.292270770813593,"RWA",2009
"4316",0.271665083769023,"RWA",2010
"4317",0.261681888387982,"RWA",2011
"4318",0.251068064662862,"RWA",2012
"4319",0.219960570935401,"RWA",2013
"4320",0.2074656826103,"RWA",2014
"4321",0.187997554166657,"RWA",2015
"4322",0.18888307070227,"RWA",2016
"4323",0.164833031427805,"RWA",2017
"4324",0.14810283963427,"RWA",2018
"4325",0.139361249695183,"RWA",2019
"4326",0.140658917978726,"RWA",2020
"4327",0.131802818817177,"RWA",2021
"4328",0.121909064891839,"RWA",2022
"4329",0.109649273745746,"RWA",2023
"4330",0.00104956886382268,"SAU",1985
"4331",0.00135477739326318,"SAU",1986
"4332",0.00174654554182941,"SAU",1987
"4333",0.00224001370740813,"SAU",1988
"4334",0.0028830416956161,"SAU",1989
"4335",0.00348429270911735,"SAU",1990
"4336",0.00444617336074049,"SAU",1991
"4337",0.00565786140926964,"SAU",1992
"4338",0.00673314707503052,"SAU",1993
"4339",0.00842425599790966,"SAU",1994
"4340",0.00824167921790914,"SAU",1995
"4341",0.00802884202278857,"SAU",1996
"4342",0.00817760680826873,"SAU",1997
"4343",0.00868131250214534,"SAU",1998
"4344",0.0101428861743837,"SAU",1999
"4345",0.0113057828718758,"SAU",2000
"4346",0.0122280217571175,"SAU",2001
"4347",0.013135926205774,"SAU",2002
"4348",0.0137236543447818,"SAU",2003
"4349",0.0155688265064801,"SAU",2004
"4350",0.0153843449190135,"SAU",2005
"4351",0.0149401910434733,"SAU",2006
"4352",0.0142239573513777,"SAU",2007
"4353",0.0134952249051105,"SAU",2008
"4354",0.0123915880944851,"SAU",2009
"4355",0.0127233978605017,"SAU",2010
"4356",0.0122382562382734,"SAU",2011
"4357",0.0122560636059307,"SAU",2012
"4358",0.0113735243759268,"SAU",2013
"4359",0.0090556158517076,"SAU",2014
"4360",0.00653140116580122,"SAU",2015
"4361",0.00482230125730606,"SAU",2016
"4362",0.00354425180909448,"SAU",2017
"4363",0.00258504792364881,"SAU",2018
"4364",0.00194829628072551,"SAU",2019
"4365",0.00155180359550921,"SAU",2020
"4366",0.00140625000159574,"SAU",2021
"4367",0.00129337559119473,"SAU",2022
"4368",0.00128605861527421,"SAU",2023
"4369",0.000682662520476684,"SDN",1985
"4370",0.00110892346277776,"SDN",1986
"4371",0.0011400743682355,"SDN",1987
"4372",0.00113289188773591,"SDN",1988
"4373",0.00227605181064655,"SDN",1989
"4374",0.00288082639552386,"SDN",1990
"4375",0.00358920350068526,"SDN",1991
"4376",0.00372466397039859,"SDN",1992
"4377",0.00454335897448694,"SDN",1993
"4378",0.00737509467079234,"SDN",1994
"4379",0.0073512720022578,"SDN",1995
"4380",0.0083886534533491,"SDN",1996
"4381",0.00967844964684888,"SDN",1997
"4382",0.00922847478368726,"SDN",1998
"4383",0.0133603338344134,"SDN",1999
"4384",0.0153820243694645,"SDN",2000
"4385",0.016519403364731,"SDN",2001
"4386",0.0177088575095287,"SDN",2002
"4387",0.0181553130732817,"SDN",2003
"4388",0.0178602332975196,"SDN",2004
"4389",0.0181383153164059,"SDN",2005
"4390",0.0193423968345727,"SDN",2006
"4391",0.0199974657108184,"SDN",2007
"4392",0.0200513737614561,"SDN",2008
"4393",0.0214230884441458,"SDN",2009
"4394",0.0210586687434766,"SDN",2010
"4395",0.0224778199022991,"SDN",2011
"4396",0.023858806198927,"SDN",2012
"4397",0.0235954719316751,"SDN",2013
"4398",0.0241923576778008,"SDN",2014
"4399",0.0238762296736224,"SDN",2015
"4400",0.0223961492007387,"SDN",2016
"4401",0.020996031577132,"SDN",2017
"4402",0.0195410294195308,"SDN",2018
"4403",0.0189599038403378,"SDN",2019
"4404",0.0193352204344876,"SDN",2020
"4405",0.0189626280262284,"SDN",2021
"4406",0.0207758746624193,"SDN",2022
"4407",0.022877433493962,"SDN",2023
"4408",0.00227333242466186,"SEN",1985
"4409",0.00320413356197457,"SEN",1986
"4410",0.00435608522881171,"SEN",1987
"4411",0.00606114537639834,"SEN",1988
"4412",0.00814658333595252,"SEN",1989
"4413",0.0108302792472019,"SEN",1990
"4414",0.0136740846113147,"SEN",1991
"4415",0.016957116123596,"SEN",1992
"4416",0.020794305547167,"SEN",1993
"4417",0.0252604900119992,"SEN",1994
"4418",0.0303918625270825,"SEN",1995
"4419",0.0357537105492577,"SEN",1996
"4420",0.0420177262658874,"SEN",1997
"4421",0.0473791537585895,"SEN",1998
"4422",0.053242402866308,"SEN",1999
"4423",0.0598386302861658,"SEN",2000
"4424",0.0671167295641335,"SEN",2001
"4425",0.0729714554050754,"SEN",2002
"4426",0.0833761062625547,"SEN",2003
"4427",0.0908589066676693,"SEN",2004
"4428",0.0991085209204231,"SEN",2005
"4429",0.106117031203483,"SEN",2006
"4430",0.0660655568870555,"SEN",2007
"4431",0.0304298226474794,"SEN",2008
"4432",0.0233821585428409,"SEN",2009
"4433",0.023357423610704,"SEN",2010
"4434",0.0268017402810287,"SEN",2011
"4435",0.0330406073752105,"SEN",2012
"4436",0.0497322817594688,"SEN",2013
"4437",0.0498304877395403,"SEN",2014
"4438",0.0478112681949047,"SEN",2015
"4439",0.0460092204725293,"SEN",2016
"4440",0.0379575395636216,"SEN",2017
"4441",0.0337841298158114,"SEN",2018
"4442",0.0317600305006366,"SEN",2019
"4443",0.0261949845973041,"SEN",2020
"4444",0.0203982536783568,"SEN",2021
"4445",0.0202956364561954,"SEN",2022
"4446",0.0223218760010928,"SEN",2023
"4447",0.000297522123926574,"SGP",1985
"4448",0.000383029750065138,"SGP",1986
"4449",0.00050098648937326,"SGP",1987
"4450",0.000616215519121037,"SGP",1988
"4451",0.000773864420145488,"SGP",1989
"4452",0.000946651587696084,"SGP",1990
"4453",0.001188870253567,"SGP",1991
"4454",0.00143509453270192,"SGP",1992
"4455",0.00170782966966492,"SGP",1993
"4456",0.00198257087155867,"SGP",1994
"4457",0.00232167096580692,"SGP",1995
"4458",0.00276824581403235,"SGP",1996
"4459",0.00332663721584659,"SGP",1997
"4460",0.00410248845649401,"SGP",1998
"4461",0.00491827918502729,"SGP",1999
"4462",0.00570834094447226,"SGP",2000
"4463",0.00627079429421138,"SGP",2001
"4464",0.00690882416684818,"SGP",2002
"4465",0.00769170831279656,"SGP",2003
"4466",0.00883930437065428,"SGP",2004
"4467",0.00924560663444175,"SGP",2005
"4468",0.00769576220621007,"SGP",2006
"4469",0.0060348895647337,"SGP",2007
"4470",0.00513177109335267,"SGP",2008
"4471",0.00468013939426769,"SGP",2009
"4472",0.00368085091545809,"SGP",2010
"4473",0.00470038190042418,"SGP",2011
"4474",0.00849725296440396,"SGP",2012
"4475",0.00885975117932119,"SGP",2013
"4476",0.00749681843220443,"SGP",2014
"4477",0.00749950186233355,"SGP",2015
"4478",0.0069627053768719,"SGP",2016
"4479",0.00683798165772796,"SGP",2017
"4480",0.00716491808398802,"SGP",2018
"4481",0.0071322037054522,"SGP",2019
"4482",0.00521030061675089,"SGP",2020
"4483",0.00473558347678815,"SGP",2021
"4484",0.00521378325917161,"SGP",2022
"4485",0.00504635246552115,"SGP",2023
"4486",0.00435722770363298,"SLE",1985
"4487",0.00599587005753973,"SLE",1986
"4488",0.00827604811835409,"SLE",1987
"4489",0.0110323642129421,"SLE",1988
"4490",0.0143742847706696,"SLE",1989
"4491",0.0185834611772174,"SLE",1990
"4492",0.0228729270220905,"SLE",1991
"4493",0.0284700237287562,"SLE",1992
"4494",0.0343659065156775,"SLE",1993
"4495",0.0396889852550912,"SLE",1994
"4496",0.0464384067870836,"SLE",1995
"4497",0.0543880944486207,"SLE",1996
"4498",0.061286641402386,"SLE",1997
"4499",0.0676447261343397,"SLE",1998
"4500",0.0746939095346383,"SLE",1999
"4501",0.0849110650519215,"SLE",2000
"4502",0.0934084781360111,"SLE",2001
"4503",0.101215296511524,"SLE",2002
"4504",0.108759789866186,"SLE",2003
"4505",0.11507238812753,"SLE",2004
"4506",0.119200735252679,"SLE",2005
"4507",0.124768406274491,"SLE",2006
"4508",0.132615482101151,"SLE",2007
"4509",0.137538902096537,"SLE",2008
"4510",0.133121688145252,"SLE",2009
"4511",0.128063823848198,"SLE",2010
"4512",0.126809186768269,"SLE",2011
"4513",0.125968966870324,"SLE",2012
"4514",0.128433585488938,"SLE",2013
"4515",0.120688473256793,"SLE",2014
"4516",0.115983869483613,"SLE",2015
"4517",0.114049157622514,"SLE",2016
"4518",0.098908308813482,"SLE",2017
"4519",0.0996108209040339,"SLE",2018
"4520",0.0913946204524665,"SLE",2019
"4521",0.0839267752565479,"SLE",2020
"4522",0.0814378628221255,"SLE",2021
"4523",0.081204508240607,"SLE",2022
"4524",0.0714743656651817,"SLE",2023
"4525",0.000131149953374569,"SLV",1985
"4526",0.000276121772084012,"SLV",1986
"4527",0.00066043590898106,"SLV",1987
"4528",0.00135705860914206,"SLV",1988
"4529",0.00231000512660129,"SLV",1989
"4530",0.0040792866904295,"SLV",1990
"4531",0.00642417711855247,"SLV",1991
"4532",0.00941357242497901,"SLV",1992
"4533",0.0130742888861454,"SLV",1993
"4534",0.0174938694143042,"SLV",1994
"4535",0.0227712092535527,"SLV",1995
"4536",0.028854271849095,"SLV",1996
"4537",0.0357670738380487,"SLV",1997
"4538",0.0420303603539785,"SLV",1998
"4539",0.0512926373265142,"SLV",1999
"4540",0.0593566718415095,"SLV",2000
"4541",0.0610623356251892,"SLV",2001
"4542",0.0721349178634728,"SLV",2002
"4543",0.0735330354450284,"SLV",2003
"4544",0.0722050376742069,"SLV",2004
"4545",0.0629396978052013,"SLV",2005
"4546",0.0527240093493843,"SLV",2006
"4547",0.0455194662256937,"SLV",2007
"4548",0.0412291878592766,"SLV",2008
"4549",0.0344119244724624,"SLV",2009
"4550",0.0284609803663657,"SLV",2010
"4551",0.0245151902893244,"SLV",2011
"4552",0.0227452687526461,"SLV",2012
"4553",0.0193740427530394,"SLV",2013
"4554",0.0170123995526714,"SLV",2014
"4555",0.0174574378633554,"SLV",2015
"4556",0.0204679949508849,"SLV",2016
"4557",0.0213236886986146,"SLV",2017
"4558",0.0247849233142289,"SLV",2018
"4559",0.0350773773295439,"SLV",2019
"4560",0.0390711981791189,"SLV",2020
"4561",0.039894924592314,"SLV",2021
"4562",0.0403838648469545,"SLV",2022
"4563",0.041220197102538,"SLV",2023
"4564",0.00290380123868963,"SOM",1985
"4565",0.00407043709803795,"SOM",1986
"4566",0.00580777773879748,"SOM",1987
"4567",0.00706725778941474,"SOM",1988
"4568",0.0101808827779304,"SOM",1989
"4569",0.0133517381393369,"SOM",1990
"4570",0.00917864780935705,"SOM",1991
"4571",0.0114567601185806,"SOM",1992
"4572",0.026468962532696,"SOM",1993
"4573",0.0302170445994014,"SOM",1994
"4574",0.0350234985214231,"SOM",1995
"4575",0.0386005551276451,"SOM",1996
"4576",0.0418380057680578,"SOM",1997
"4577",0.0450807278594482,"SOM",1998
"4578",0.0468590047163215,"SOM",1999
"4579",0.0485296748844344,"SOM",2000
"4580",0.0496232528959898,"SOM",2001
"4581",0.0496809979380589,"SOM",2002
"4582",0.0491047794792712,"SOM",2003
"4583",0.0479527541186728,"SOM",2004
"4584",0.0465938551469599,"SOM",2005
"4585",0.0444487602174737,"SOM",2006
"4586",0.0416274070901733,"SOM",2007
"4587",0.0394875292965139,"SOM",2008
"4588",0.0369528040967658,"SOM",2009
"4589",0.0326302638745118,"SOM",2010
"4590",0.0292840831279848,"SOM",2011
"4591",0.0274397310519865,"SOM",2012
"4592",0.0242780891747259,"SOM",2013
"4593",0.0224367543475083,"SOM",2014
"4594",0.020814580967145,"SOM",2015
"4595",0.0178884554120777,"SOM",2016
"4596",0.0159420067135492,"SOM",2017
"4597",0.0144377901361964,"SOM",2018
"4598",0.012941232424844,"SOM",2019
"4599",0.0107495300569239,"SOM",2020
"4600",0.00845594679256567,"SOM",2021
"4601",0.0070894242551174,"SOM",2022
"4602",0.00598695274475603,"SOM",2023
"4603",0.000294112000025021,"SRB",1985
"4604",0.00049477265164597,"SRB",1986
"4605",0.000769177930738871,"SRB",1987
"4606",0.00114078343271446,"SRB",1988
"4607",0.00156594305706911,"SRB",1989
"4608",0.00209480474578795,"SRB",1990
"4609",0.00265655800035308,"SRB",1991
"4610",0.00321546968683353,"SRB",1992
"4611",0.00374242806011918,"SRB",1993
"4612",0.00429839758499879,"SRB",1994
"4613",0.00486824387681524,"SRB",1995
"4614",0.00511892146739851,"SRB",1996
"4615",0.00546819436631638,"SRB",1997
"4616",0.00535575809722437,"SRB",1998
"4617",0.00406610599419698,"SRB",1999
"4618",0.00584596975235627,"SRB",2000
"4619",0.00642098025700812,"SRB",2001
"4620",0.00644067470176677,"SRB",2002
"4621",0.00291998614046139,"SRB",2003
"4622",0.0010336543249206,"SRB",2004
"4623",0.000849083026296904,"SRB",2005
"4624",0.000879480059324269,"SRB",2006
"4625",0.00107132041019028,"SRB",2007
"4626",0.00126918044320329,"SRB",2008
"4627",0.0014184712486209,"SRB",2009
"4628",0.00149207810893712,"SRB",2010
"4629",0.00154157780394578,"SRB",2011
"4630",0.00164813247824847,"SRB",2012
"4631",0.00176733736406067,"SRB",2013
"4632",0.00172761644850256,"SRB",2014
"4633",0.00158616562954711,"SRB",2015
"4634",0.00143491360662309,"SRB",2016
"4635",0.00121082612291648,"SRB",2017
"4636",0.00130142069115245,"SRB",2018
"4637",0.00167185782902485,"SRB",2019
"4638",0.00203378741885224,"SRB",2020
"4639",0.00266200363670329,"SRB",2021
"4640",0.00287387662603875,"SRB",2022
"4641",0.00284938214455998,"SRB",2023
"4642",0.00235803599353988,"SSD",1985
"4643",0.0035467475258123,"SSD",1986
"4644",0.00242938211441605,"SSD",1987
"4645",0.00480009854168641,"SSD",1988
"4646",0.00760243456326915,"SSD",1989
"4647",0.0104189201246717,"SSD",1990
"4648",0.0139215223356184,"SSD",1991
"4649",0.0114346177630847,"SSD",1992
"4650",0.0143950218649933,"SSD",1993
"4651",0.0703326295511325,"SSD",1994
"4652",0.034855037679636,"SSD",1995
"4653",0.0415757128034331,"SSD",1996
"4654",0.0500688191991076,"SSD",1997
"4655",0.0328301033212765,"SSD",1998
"4656",0.116851815073722,"SSD",1999
"4657",0.149516721424015,"SSD",2000
"4658",0.165573618158862,"SSD",2001
"4659",0.178186128031341,"SSD",2002
"4660",0.219337402805147,"SSD",2003
"4661",0.231034812450901,"SSD",2004
"4662",0.23982380889037,"SSD",2005
"4663",0.245522193527456,"SSD",2006
"4664",0.258451915897638,"SSD",2007
"4665",0.264773331841672,"SSD",2008
"4666",0.261441987244691,"SSD",2009
"4667",0.262542314356292,"SSD",2010
"4668",0.263586037949907,"SSD",2011
"4669",0.267573644182689,"SSD",2012
"4670",0.257234838108537,"SSD",2013
"4671",0.238884521684956,"SSD",2014
"4672",0.210987474598893,"SSD",2015
"4673",0.202548664917853,"SSD",2016
"4674",0.199391388192179,"SSD",2017
"4675",0.178437337043274,"SSD",2018
"4676",0.159873920157716,"SSD",2019
"4677",0.15093602826954,"SSD",2020
"4678",0.129537561404307,"SSD",2021
"4679",0.124378329002884,"SSD",2022
"4680",0.115794981033401,"SSD",2023
"4681",0.0129011465358182,"SUR",1985
"4682",0.0201431032703016,"SUR",1986
"4683",0.0283049719331674,"SUR",1987
"4684",0.0371937814858429,"SUR",1988
"4685",0.046641919250212,"SUR",1989
"4686",0.0560810618228079,"SUR",1990
"4687",0.0654383299190836,"SUR",1991
"4688",0.0748339268858878,"SUR",1992
"4689",0.0843147359575487,"SUR",1993
"4690",0.0935127416986822,"SUR",1994
"4691",0.102076093414125,"SUR",1995
"4692",0.113591114942703,"SUR",1996
"4693",0.121170730165017,"SUR",1997
"4694",0.13053785441051,"SUR",1998
"4695",0.138278698895582,"SUR",1999
"4696",0.147831516784428,"SUR",2000
"4697",0.155300870234514,"SUR",2001
"4698",0.161821201461146,"SUR",2002
"4699",0.159815423203841,"SUR",2003
"4700",0.165039528372382,"SUR",2004
"4701",0.169940049630559,"SUR",2005
"4702",0.169888840354073,"SUR",2006
"4703",0.162190784407098,"SUR",2007
"4704",0.154752479923402,"SUR",2008
"4705",0.156495139911822,"SUR",2009
"4706",0.162361381690058,"SUR",2010
"4707",0.157383382134888,"SUR",2011
"4708",0.124925645781683,"SUR",2012
"4709",0.087377898724381,"SUR",2013
"4710",0.0721412691871399,"SUR",2014
"4711",0.0789776769723862,"SUR",2015
"4712",0.0935062785638692,"SUR",2016
"4713",0.105166132246917,"SUR",2017
"4714",0.118948845336802,"SUR",2018
"4715",0.136439616074456,"SUR",2019
"4716",0.143348112962151,"SUR",2020
"4717",0.127217967554363,"SUR",2021
"4718",0.154761146722959,"SUR",2022
"4719",0.183872804955903,"SUR",2023
"4720",4.36100004890529e-05,"SVK",1985
"4721",5.46290727120234e-05,"SVK",1986
"4722",6.6983824079042e-05,"SVK",1987
"4723",8.6063046627895e-05,"SVK",1988
"4724",0.000108181846546792,"SVK",1989
"4725",0.000123428282919707,"SVK",1990
"4726",0.000150624821555371,"SVK",1991
"4727",0.000193232852202661,"SVK",1992
"4728",0.000238332627439999,"SVK",1993
"4729",0.000288308796247017,"SVK",1994
"4730",0.00035392868946185,"SVK",1995
"4731",0.000413938422361882,"SVK",1996
"4732",0.000373888033399722,"SVK",1997
"4733",0.000329386210140554,"SVK",1998
"4734",0.000328662405038278,"SVK",1999
"4735",0.000369860071620472,"SVK",2000
"4736",0.000448647097768991,"SVK",2001
"4737",0.000553536656040461,"SVK",2002
"4738",0.00054759845353295,"SVK",2003
"4739",0.000258131054240823,"SVK",2004
"4740",9.23433367552764e-05,"SVK",2005
"4741",9.99857631596798e-05,"SVK",2006
"4742",6.99480582819716e-05,"SVK",2007
"4743",0.000112930965360822,"SVK",2008
"4744",0.000192276812940455,"SVK",2009
"4745",0.000219995582214513,"SVK",2010
"4746",0.000275068546274631,"SVK",2011
"4747",0.000221313959711032,"SVK",2012
"4748",0.000153382688859905,"SVK",2013
"4749",0.000165328336950314,"SVK",2014
"4750",0.000166218687927967,"SVK",2015
"4751",0.000194367263239145,"SVK",2016
"4752",0.000270344640885572,"SVK",2017
"4753",0.000334773648184053,"SVK",2018
"4754",0.000424725675619978,"SVK",2019
"4755",0.000485661097994029,"SVK",2020
"4756",0.000423275619658168,"SVK",2021
"4757",0.000444903584604935,"SVK",2022
"4758",0.000733430553776624,"SVK",2023
"4759",7.31344778330057e-05,"SVN",1985
"4760",0.000119489107154768,"SVN",1986
"4761",0.000186589888558867,"SVN",1987
"4762",0.00029423709655881,"SVN",1988
"4763",0.000441125499014485,"SVN",1989
"4764",0.000610826848974598,"SVN",1990
"4765",0.000778203895380079,"SVN",1991
"4766",0.00103224015688097,"SVN",1992
"4767",0.00124705293776174,"SVN",1993
"4768",0.00155546296060085,"SVN",1994
"4769",0.00189395789341796,"SVN",1995
"4770",0.00225851408191312,"SVN",1996
"4771",0.00254354150332466,"SVN",1997
"4772",0.00203689573146288,"SVN",1998
"4773",0.0014807975449322,"SVN",1999
"4774",0.00135887556226981,"SVN",2000
"4775",0.00143975398589029,"SVN",2001
"4776",0.00191161141413824,"SVN",2002
"4777",0.00232168908224015,"SVN",2003
"4778",0.00244784008340865,"SVN",2004
"4779",0.00250374769521348,"SVN",2005
"4780",0.00221489871572849,"SVN",2006
"4781",0.00187626432993022,"SVN",2007
"4782",0.00208448137343448,"SVN",2008
"4783",0.00224455153338199,"SVN",2009
"4784",0.00185008434183932,"SVN",2010
"4785",0.00130776774837506,"SVN",2011
"4786",0.00141931030904548,"SVN",2012
"4787",0.00148405712474936,"SVN",2013
"4788",0.00138537397041181,"SVN",2014
"4789",0.00129636130981414,"SVN",2015
"4790",0.00127483908596907,"SVN",2016
"4791",0.00130970336700357,"SVN",2017
"4792",0.0013495908291261,"SVN",2018
"4793",0.00132658390621137,"SVN",2019
"4794",0.000897620360349998,"SVN",2020
"4795",0.000945597259952248,"SVN",2021
"4796",0.00142991308118827,"SVN",2022
"4797",0.00148844365044549,"SVN",2023
"4798",0,"SWZ",1985
"4799",0.000249418056736144,"SWZ",1986
"4800",0.00135544635911384,"SWZ",1987
"4801",0.00446577785448217,"SWZ",1988
"4802",0.0119999076159587,"SWZ",1989
"4803",0.030081170729388,"SWZ",1990
"4804",0.0655683288133177,"SWZ",1991
"4805",0.12397051694308,"SWZ",1992
"4806",0.20370115305405,"SWZ",1993
"4807",0.298680228261078,"SWZ",1994
"4808",0.39169438572089,"SWZ",1995
"4809",0.477404606155518,"SWZ",1996
"4810",0.580962744362481,"SWZ",1997
"4811",0.686547095612736,"SWZ",1998
"4812",0.760938039341454,"SWZ",1999
"4813",0.816953659751219,"SWZ",2000
"4814",0.871973047164081,"SWZ",2001
"4815",0.863483978837875,"SWZ",2002
"4816",0.837801001223284,"SWZ",2003
