"iso_alpha_3_code","year","t","0.025","0.5","0.975","sab","estimate"
"HUN",2006.5,27,0.994357249118221,0.996081077761103,0.997290433152739,0.997,"MMEIG2022 95% CI"
"HUN",2007.5,28,0.99414098119077,0.99573247824256,0.996907090241416,0.996,"MMEIG2022 95% CI"
"HUN",2008.5,29,0.99332694484126,0.99514436706825,0.996514751333588,0.995,"MMEIG2022 95% CI"
"HUN",2009.5,30,0.992204061863905,0.994242724709043,0.99585367522115,0.996,"MMEIG2022 95% CI"
"HUN",2010.5,31,0.990567895765409,0.99303940858466,0.994907305271548,0.991,"MMEIG2022 95% CI"
"HUN",2011.5,32,0.988975901658306,0.992087121691138,0.994405740050709,0.99,"MMEIG2022 95% CI"
"HUN",2012.5,33,0.988509347304956,0.991879461218613,0.994228548581459,0.99,"MMEIG2022 95% CI"
"HUN",2013.5,34,0.989595600218812,0.992538160714705,0.994601427851687,0.991,"MMEIG2022 95% CI"
"HUN",2014.5,35,0.991230656913916,0.993825056684727,0.99559626236346,0.992,"MMEIG2022 95% CI"
"HUN",2015.5,36,0.993303951128581,0.995212080136842,0.996563133617031,0.996,"MMEIG2022 95% CI"
"HUN",2016.5,37,0.994368172207803,0.996119471547344,0.997314590791384,0.997,"MMEIG2022 95% CI"
"HUN",2017.5,38,0.99465678009463,0.996595498462693,0.99786057977298,0.997,"MMEIG2022 95% CI"
"HUN",2018.5,39,0.994011736160397,0.996874991766167,0.998303438751237,NA,"MMEIG2022 95% CI"
"HUN",2019.5,40,0.993572884595884,0.997037509487614,0.998650020456191,NA,"MMEIG2022 95% CI"
"HUN",2020.5,41,0.9925421890232,0.997143426039748,0.998869118002409,NA,"MMEIG2022 95% CI"
"IDN",1980.5,1,0.0597218876292905,0.227652184599127,0.592046219145148,NA,"MMEIG2022 95% CI"
"IDN",1981.5,2,0.0705418274757846,0.238155540210848,0.593864036780973,NA,"MMEIG2022 95% CI"
"IDN",1982.5,3,0.0807796596209295,0.251596487205012,0.584734247276496,NA,"MMEIG2022 95% CI"
"IDN",1983.5,4,0.0872679326422225,0.263711357691869,0.564068387488424,NA,"MMEIG2022 95% CI"
"IDN",1984.5,5,0.10179988571028,0.270729513788614,0.536382819415104,NA,"MMEIG2022 95% CI"
"IDN",1985.5,6,0.119834796859304,0.283326806586671,0.520333349731621,NA,"MMEIG2022 95% CI"
"IDN",1986.5,7,0.144803623061506,0.297082378118648,0.499707572070861,NA,"MMEIG2022 95% CI"
"IDN",1987.5,8,0.17896378378096,0.312487511550805,0.471736289610732,NA,"MMEIG2022 95% CI"
"IDN",1988.5,9,0.209545513499747,0.323160534358847,0.460331628873331,0.317,"MMEIG2022 95% CI"
"IDN",1989.5,10,0.22595871947883,0.340615962484931,0.477875764580888,NA,"MMEIG2022 95% CI"
"IDN",1990.5,11,0.24873165782172,0.358954638368798,0.492130043329902,NA,"MMEIG2022 95% CI"
"IDN",1991.5,12,0.269384203070752,0.37535169335851,0.506165590629023,0.365,"MMEIG2022 95% CI"
"IDN",1992.5,13,0.284716465240561,0.399467377088128,0.530366070591906,NA,"MMEIG2022 95% CI"
"IDN",1993.5,14,0.298721195338402,0.426219723900836,0.556306522849389,NA,"MMEIG2022 95% CI"
"IDN",1994.5,15,0.32477851046233,0.455329266337437,0.581794745207031,0.432,"MMEIG2022 95% CI"
"IDN",1995.5,16,0.349203712245304,0.493548908316461,0.631341905654357,NA,"MMEIG2022 95% CI"
"IDN",1996.5,17,0.379629117209176,0.52731347944765,0.676503286058233,NA,"MMEIG2022 95% CI"
"IDN",1997.5,18,0.403119504709965,0.568067903806015,0.710211998285319,NA,"MMEIG2022 95% CI"
"IDN",1998.5,19,0.445264098215307,0.606336965816195,0.741248702506931,NA,"MMEIG2022 95% CI"
"IDN",1999.5,20,0.491419831961566,0.641411625855151,0.757054076517816,0.663,"MMEIG2022 95% CI"
"IDN",2000.5,21,0.519484580583435,0.66578897285073,0.780556298890238,NA,"MMEIG2022 95% CI"
"IDN",2001.5,22,0.538216805005826,0.685556144274528,0.803928429863796,NA,"MMEIG2022 95% CI"
"IDN",2002.5,23,0.563605507931163,0.707413759236643,0.816603453641125,NA,"MMEIG2022 95% CI"
"IDN",2003.5,24,0.604063514718782,0.729042677131213,0.831260708331878,NA,"MMEIG2022 95% CI"
"IDN",2004.5,25,0.631260863861473,0.747968195335094,0.844034819543283,0.73,"MMEIG2022 95% CI"
"IDN",2005.5,26,0.651230554813843,0.766743395833495,0.863162666312254,NA,"MMEIG2022 95% CI"
"IDN",2006.5,27,0.660229071159145,0.788553454623015,0.879213320263925,NA,"MMEIG2022 95% CI"
"IDN",2007.5,28,0.692408007926509,0.805348243141717,0.888587281944982,NA,"MMEIG2022 95% CI"
"IDN",2008.5,29,0.724498981154265,0.82045454161089,0.891325708336561,NA,"MMEIG2022 95% CI"
"IDN",2009.5,30,0.749971365168497,0.836424130307174,0.897245027155781,0.831,"MMEIG2022 95% CI"
"IDN",2010.5,31,0.77584236211565,0.852784843814265,0.909598139391131,NA,"MMEIG2022 95% CI"
"IDN",2011.5,32,0.794520061026891,0.868057229720598,0.920034118427741,NA,"MMEIG2022 95% CI"
"IDN",2012.5,33,0.815733950137988,0.882088683450941,0.930314589068673,NA,"MMEIG2022 95% CI"
"IDN",2013.5,34,0.843364170366628,0.896640893572072,0.931502739789981,0.874,"MMEIG2022 95% CI"
"IDN",2014.5,35,0.861927767616753,0.911482129540341,0.940114995513468,0.926,"MMEIG2022 95% CI"
"IDN",2015.5,36,0.874368828998458,0.921552701908328,0.949251649127564,NA,"MMEIG2022 95% CI"
"IDN",2016.5,37,0.886917155170236,0.930444575327288,0.954526016035808,0.936,"MMEIG2022 95% CI"
"IDN",2017.5,38,0.896988632060882,0.936708624526457,0.960712236519477,NA,"MMEIG2022 95% CI"
"IDN",2018.5,39,0.90021150382273,0.941445576322538,0.966283226370838,NA,"MMEIG2022 95% CI"
"IDN",2019.5,40,0.90222901396773,0.944899784340458,0.969967180759867,0.947,"MMEIG2022 95% CI"
"IDN",2020.5,41,0.898056580515054,0.948533917971822,0.975624680554806,NA,"MMEIG2022 95% CI"
"IND",1980.5,1,0.0217212682811521,0.119274256661468,0.46378701647443,NA,"MMEIG2022 95% CI"
"IND",1981.5,2,0.0272876589012792,0.131390547604179,0.481131389889096,NA,"MMEIG2022 95% CI"
"IND",1982.5,3,0.0339636401173798,0.147958414280602,0.495061286946974,NA,"MMEIG2022 95% CI"
"IND",1983.5,4,0.0396763383615551,0.16594281258345,0.507101491034456,NA,"MMEIG2022 95% CI"
"IND",1984.5,5,0.0492693088252404,0.187579858095526,0.507466854631983,NA,"MMEIG2022 95% CI"
"IND",1985.5,6,0.0603362697474255,0.203907050770505,0.497483779716024,NA,"MMEIG2022 95% CI"
"IND",1986.5,7,0.0768290896761796,0.226924419346912,0.497746366387527,NA,"MMEIG2022 95% CI"
"IND",1987.5,8,0.100384255429983,0.247376215187142,0.486055858996356,NA,"MMEIG2022 95% CI"
"IND",1988.5,9,0.128375827893316,0.275716255059154,0.482551791418009,NA,"MMEIG2022 95% CI"
"IND",1989.5,10,0.160582047439333,0.295532908261202,0.47286410791463,NA,"MMEIG2022 95% CI"
"IND",1990.5,11,0.191487286614384,0.315245444019748,0.472018278660514,0.342,"MMEIG2022 95% CI"
"IND",1991.5,12,0.202784203768057,0.340458634298448,0.50682313699725,NA,"MMEIG2022 95% CI"
"IND",1992.5,13,0.20983228745541,0.352575378672765,0.518070838994584,NA,"MMEIG2022 95% CI"
"IND",1993.5,14,0.221025054777426,0.36621073300215,0.535843466604489,NA,"MMEIG2022 95% CI"
"IND",1994.5,15,0.229185225826292,0.379891064547232,0.530399861774532,NA,"MMEIG2022 95% CI"
"IND",1995.5,16,0.265941067867717,0.395289321200023,0.543760455714928,NA,"MMEIG2022 95% CI"
"IND",1996.5,17,0.282857367444911,0.405437546553113,0.537093979673012,0.423,"MMEIG2022 95% CI"
"IND",1997.5,18,0.293128493638096,0.416757769280584,0.553123834259681,NA,"MMEIG2022 95% CI"
"IND",1998.5,19,0.306478233220742,0.426541554336928,0.570829610869254,NA,"MMEIG2022 95% CI"
"IND",1999.5,20,0.322695365258524,0.438143687973112,0.574165864470694,0.425,"MMEIG2022 95% CI"
"IND",2000.5,21,0.327110303482052,0.454832676714377,0.59139508844202,NA,"MMEIG2022 95% CI"
"IND",2001.5,22,0.34244427006265,0.469557608572703,0.608447155313855,NA,"MMEIG2022 95% CI"
"IND",2002.5,23,0.364888775848446,0.488992147786839,0.617247897892055,0.466,"MMEIG2022 95% CI"
"IND",2003.5,24,0.37707912605306,0.513695646241938,0.649535765361109,NA,"MMEIG2022 95% CI"
"IND",2004.5,25,0.404842430374271,0.540625559716666,0.670340152380417,NA,"MMEIG2022 95% CI"
"IND",2005.5,26,0.441001031534971,0.57266817720744,0.69799212451827,0.523,"MMEIG2022 95% CI"
"IND",2006.5,27,0.455851445808027,0.613704813194118,0.748214642929333,NA,"MMEIG2022 95% CI"
"IND",2007.5,28,0.505880224911771,0.65380955146448,0.779490035475252,NA,"MMEIG2022 95% CI"
"IND",2008.5,29,0.544333570391351,0.691783735551239,0.808886112235864,NA,"MMEIG2022 95% CI"
"IND",2009.5,30,0.586636189560467,0.732301487436958,0.832341612859404,NA,"MMEIG2022 95% CI"
"IND",2010.5,31,0.65248083334712,0.765369738583252,0.849151586103019,NA,"MMEIG2022 95% CI"
"IND",2011.5,32,0.689993852225606,0.793594563509993,0.865446422253149,0.814,"MMEIG2022 95% CI"
"IND",2012.5,33,0.717361739189875,0.816561294922594,0.885383089595116,0.814,"MMEIG2022 95% CI"
"IND",2013.5,34,0.705777770507552,0.834304411563174,0.908691367271483,NA,"MMEIG2022 95% CI"
"IND",2014.5,35,0.696764428805173,0.850086884113993,0.927182668915317,NA,"MMEIG2022 95% CI"
"IND",2015.5,36,0.690758304189583,0.865578221056252,0.943450987778552,NA,"MMEIG2022 95% CI"
"IND",2016.5,37,0.710351588766643,0.881006458264746,0.957772290896639,NA,"MMEIG2022 95% CI"
"IND",2017.5,38,0.71079342912984,0.892185978215042,0.966118704751604,NA,"MMEIG2022 95% CI"
"IND",2018.5,39,0.714623059220446,0.904533279669635,0.972615234913943,NA,"MMEIG2022 95% CI"
"IND",2019.5,40,0.70885948650385,0.91462435983758,0.977329610668527,NA,"MMEIG2022 95% CI"
"IND",2020.5,41,0.724705308044004,0.922646763465392,0.982046830645866,NA,"MMEIG2022 95% CI"
"IRL",1980.5,1,0.908186867750603,0.992807918358074,0.999351760065213,NA,"MMEIG2022 95% CI"
"IRL",1981.5,2,0.918242069215704,0.992856995330365,0.9993475111585,NA,"MMEIG2022 95% CI"
"IRL",1982.5,3,0.92425208513418,0.993049667406826,0.999304811154614,NA,"MMEIG2022 95% CI"
"IRL",1983.5,4,0.932835836406729,0.993403173268186,0.999266459376877,NA,"MMEIG2022 95% CI"
"IRL",1984.5,5,0.937981824719275,0.993396241038314,0.999254591943507,NA,"MMEIG2022 95% CI"
"IRL",1985.5,6,0.947685346930933,0.993512103888068,0.999208686252725,NA,"MMEIG2022 95% CI"
"IRL",1986.5,7,0.95376214341304,0.993685767026983,0.999184755191236,NA,"MMEIG2022 95% CI"
"IRL",1987.5,8,0.958613975269267,0.993876730533565,0.999145614780245,NA,"MMEIG2022 95% CI"
"IRL",1988.5,9,0.96267280370435,0.994066541715326,0.999104567942326,NA,"MMEIG2022 95% CI"
"IRL",1989.5,10,0.965004799529169,0.994169773833602,0.999036616765116,NA,"MMEIG2022 95% CI"
"IRL",1990.5,11,0.969400677661031,0.99418829025111,0.998931611411214,NA,"MMEIG2022 95% CI"
"IRL",1991.5,12,0.974792841852573,0.994388438517224,0.998830942574304,NA,"MMEIG2022 95% CI"
"IRL",1992.5,13,0.976261380384451,0.99451202074629,0.998643768618949,NA,"MMEIG2022 95% CI"
"IRL",1993.5,14,0.978949898008934,0.99456430469778,0.99853420843999,NA,"MMEIG2022 95% CI"
"IRL",1994.5,15,0.982202157873815,0.994626048014565,0.998454495850458,NA,"MMEIG2022 95% CI"
"IRL",1995.5,16,0.98526351836161,0.994841267967424,0.998275725067841,NA,"MMEIG2022 95% CI"
"IRL",1996.5,17,0.987240516066554,0.99499197213453,0.997983144053945,NA,"MMEIG2022 95% CI"
"IRL",1997.5,18,0.989509361488542,0.995085168857834,0.997811856291144,NA,"MMEIG2022 95% CI"
"IRL",1998.5,19,0.990773396394087,0.995156880928626,0.997478517054428,NA,"MMEIG2022 95% CI"
"IRL",1999.5,20,0.992651928385988,0.995383761888558,0.997062254021895,0.995,"MMEIG2022 95% CI"
"IRL",2000.5,21,0.993746107792973,0.99557231841118,0.996913076354647,0.996,"MMEIG2022 95% CI"
"IRL",2001.5,22,0.994079553632299,0.995760591223639,0.996969643978406,0.996,"MMEIG2022 95% CI"
"IRL",2002.5,23,0.994397777648465,0.995926520418303,0.997033708339383,0.995,"MMEIG2022 95% CI"
"IRL",2003.5,24,0.994753870780728,0.996259620215702,0.997366566088893,0.996,"MMEIG2022 95% CI"
"IRL",2004.5,25,0.995302379692999,0.996641881670158,0.99762486711871,0.997,"MMEIG2022 95% CI"
"IRL",2005.5,26,0.995667232131604,0.996922204712404,0.99780755617565,0.997,"MMEIG2022 95% CI"
"IRL",2006.5,27,0.995855601694752,0.997117760400986,0.997931666319416,0.997,"MMEIG2022 95% CI"
"IRL",2007.5,28,0.996307051997454,0.997356145186107,0.998083188293753,0.997,"MMEIG2022 95% CI"
"IRL",2008.5,29,0.996695698483828,0.997638160119537,0.998308989810461,0.998,"MMEIG2022 95% CI"
"IRL",2009.5,30,0.996956258159387,0.997799130215468,0.998460303154695,0.998,"MMEIG2022 95% CI"
"IRL",2010.5,31,0.997023383646561,0.997891827149965,0.998454305339849,0.998,"MMEIG2022 95% CI"
"IRL",2011.5,32,0.997014994175886,0.997891108774675,0.998497528128611,0.998,"MMEIG2022 95% CI"
"IRL",2012.5,33,0.996977009486046,0.997814457468417,0.99846689570623,0.998,"MMEIG2022 95% CI"
"IRL",2013.5,34,0.99671761443609,0.997656327972109,0.99831984033594,0.998,"MMEIG2022 95% CI"
"IRL",2014.5,35,0.996456644758315,0.997430433112193,0.998172441340454,0.997,"MMEIG2022 95% CI"
"IRL",2015.5,36,0.996082972036746,0.997244960036237,0.998050801726311,0.997,"MMEIG2022 95% CI"
"IRL",2016.5,37,0.9957828051712,0.997140111185647,0.998043870494948,0.997,"MMEIG2022 95% CI"
"IRL",2017.5,38,0.995540718816855,0.997100096775793,0.998192120698133,0.997,"MMEIG2022 95% CI"
"IRL",2018.5,39,0.994745630692252,0.997131388923674,0.998455039003936,NA,"MMEIG2022 95% CI"
"IRL",2019.5,40,0.993813046990358,0.997146545274073,0.998713436750584,NA,"MMEIG2022 95% CI"
"IRL",2020.5,41,0.992891905958013,0.997236298044143,0.99893917020049,NA,"MMEIG2022 95% CI"
"IRN",1980.5,1,0.0977884143775774,0.494893590241187,0.918083167023234,NA,"MMEIG2022 95% CI"
"IRN",1981.5,2,0.109045405904616,0.522044968031074,0.913092947521626,NA,"MMEIG2022 95% CI"
"IRN",1982.5,3,0.131990966196692,0.556290974858595,0.911835082886846,NA,"MMEIG2022 95% CI"
"IRN",1983.5,4,0.17148813749228,0.591616847729699,0.911900826304417,NA,"MMEIG2022 95% CI"
"IRN",1984.5,5,0.203824662386064,0.622984787735196,0.915468077706549,NA,"MMEIG2022 95% CI"
"IRN",1985.5,6,0.228133602315721,0.652455405561049,0.924557382825507,NA,"MMEIG2022 95% CI"
"IRN",1986.5,7,0.274410421881802,0.675591032077561,0.920662940922019,NA,"MMEIG2022 95% CI"
"IRN",1987.5,8,0.315645267149219,0.696209904946441,0.922042801680609,NA,"MMEIG2022 95% CI"
"IRN",1988.5,9,0.375845065405388,0.725202427907036,0.921745928123471,NA,"MMEIG2022 95% CI"
"IRN",1989.5,10,0.444844090120152,0.746908360614723,0.920526709972001,NA,"MMEIG2022 95% CI"
"IRN",1990.5,11,0.495893159893119,0.772070276704059,0.921073820463738,NA,"MMEIG2022 95% CI"
"IRN",1991.5,12,0.573644318834713,0.797234909764877,0.920364129254771,NA,"MMEIG2022 95% CI"
"IRN",1992.5,13,0.641431827677041,0.82269483348721,0.917925165590014,NA,"MMEIG2022 95% CI"
"IRN",1993.5,14,0.702429352514562,0.839352467083278,0.917961981351378,NA,"MMEIG2022 95% CI"
"IRN",1994.5,15,0.741742114895665,0.856934911360689,0.920347072894439,0.861,"MMEIG2022 95% CI"
"IRN",1995.5,16,0.776174118835962,0.868581508854815,0.923888686124511,NA,"MMEIG2022 95% CI"
"IRN",1996.5,17,0.798856300098522,0.881167710600399,0.932464425300583,NA,"MMEIG2022 95% CI"
"IRN",1997.5,18,0.818123378598328,0.892367180612146,0.938798879649792,NA,"MMEIG2022 95% CI"
"IRN",1998.5,19,0.840359855200158,0.903934914783173,0.943530562253162,0.896,"MMEIG2022 95% CI"
"IRN",1999.5,20,0.854452677209313,0.916151744366601,0.952102549926041,NA,"MMEIG2022 95% CI"
"IRN",2000.5,21,0.869119963215109,0.92756258637853,0.962146982369976,NA,"MMEIG2022 95% CI"
"IRN",2001.5,22,0.880484437141076,0.936262748497429,0.967602670728406,NA,"MMEIG2022 95% CI"
"IRN",2002.5,23,0.897413860413781,0.94528043121067,0.972112440872864,NA,"MMEIG2022 95% CI"
"IRN",2003.5,24,0.91216136165996,0.953024018240956,0.974764861659395,NA,"MMEIG2022 95% CI"
"IRN",2004.5,25,0.927936950862695,0.95842242148697,0.976017665545269,NA,"MMEIG2022 95% CI"
"IRN",2005.5,26,0.938840086441096,0.963425372913429,0.977320135195123,0.973,"MMEIG2022 95% CI"
"IRN",2006.5,27,0.942182795650027,0.966319847845857,0.980355617489142,NA,"MMEIG2022 95% CI"
"IRN",2007.5,28,0.950864804080149,0.96910485872045,0.981154489130874,NA,"MMEIG2022 95% CI"
"IRN",2008.5,29,0.958343463939338,0.972777461948129,0.982803946204598,0.964,"MMEIG2022 95% CI"
"IRN",2009.5,30,0.965277883346196,0.976991984292717,0.985135452361638,0.977,"MMEIG2022 95% CI"
"IRN",2010.5,31,0.971621752384214,0.980698092220169,0.987652830398024,NA,"MMEIG2022 95% CI"
"IRN",2011.5,32,0.9769862453288,0.983797908071811,0.989296959075707,0.985,"MMEIG2022 95% CI"
"IRN",2012.5,33,0.979871002627384,0.986429953899955,0.99067619952355,0.988,"MMEIG2022 95% CI"
"IRN",2013.5,34,0.982543926537822,0.988371468143736,0.992141013195147,0.988,"MMEIG2022 95% CI"
"IRN",2014.5,35,0.983532319892522,0.989876755770876,0.993929819619379,0.99,"MMEIG2022 95% CI"
"IRN",2015.5,36,0.983596275791135,0.991056059693009,0.995611023869017,NA,"MMEIG2022 95% CI"
"IRN",2016.5,37,0.982210188993055,0.992153440732433,0.996618065392868,NA,"MMEIG2022 95% CI"
"IRN",2017.5,38,0.98172759185317,0.993188535740363,0.997511623534621,NA,"MMEIG2022 95% CI"
"IRN",2018.5,39,0.981184058773793,0.994084473562843,0.998125005510456,NA,"MMEIG2022 95% CI"
"IRN",2019.5,40,0.979814659608352,0.994859367313534,0.998499808669998,NA,"MMEIG2022 95% CI"
"IRN",2020.5,41,0.980204809415806,0.995479976349529,0.998815947296535,NA,"MMEIG2022 95% CI"
"IRQ",1980.5,1,0.0310441644629614,0.299296327778356,0.865220737640542,NA,"MMEIG2022 95% CI"
"IRQ",1981.5,2,0.0371753478698625,0.315621063591732,0.865795132834312,NA,"MMEIG2022 95% CI"
"IRQ",1982.5,3,0.0450678912994166,0.336952556647889,0.857294930584689,NA,"MMEIG2022 95% CI"
"IRQ",1983.5,4,0.0561239308744953,0.362265525428567,0.861515306008478,NA,"MMEIG2022 95% CI"
"IRQ",1984.5,5,0.0688937724550358,0.383096970637228,0.870965725314565,NA,"MMEIG2022 95% CI"
"IRQ",1985.5,6,0.071034939772022,0.400207022218366,0.863952748010337,NA,"MMEIG2022 95% CI"
"IRQ",1986.5,7,0.0711354589436049,0.415355575228092,0.858099107592778,NA,"MMEIG2022 95% CI"
"IRQ",1987.5,8,0.0820978669324441,0.438128078391991,0.872373830675654,NA,"MMEIG2022 95% CI"
"IRQ",1988.5,9,0.101260199503106,0.4634627069753,0.868793614315043,NA,"MMEIG2022 95% CI"
"IRQ",1989.5,10,0.110251430268137,0.484646431399758,0.872109958166553,NA,"MMEIG2022 95% CI"
"IRQ",1990.5,11,0.130843058429547,0.509919277222542,0.872555204937626,NA,"MMEIG2022 95% CI"
"IRQ",1991.5,12,0.156477492697835,0.53750474133651,0.880232116487736,NA,"MMEIG2022 95% CI"
"IRQ",1992.5,13,0.195658002398953,0.559366025739959,0.878063454560696,NA,"MMEIG2022 95% CI"
"IRQ",1993.5,14,0.213741442152473,0.578565205269991,0.871474812879079,NA,"MMEIG2022 95% CI"
"IRQ",1994.5,15,0.258446349855571,0.602253989825739,0.866326866274028,NA,"MMEIG2022 95% CI"
"IRQ",1995.5,16,0.300678740805088,0.62036576160507,0.860442488425241,NA,"MMEIG2022 95% CI"
"IRQ",1996.5,17,0.353932360794073,0.638475755758781,0.8501338069488,NA,"MMEIG2022 95% CI"
"IRQ",1997.5,18,0.40890013295693,0.658202973314608,0.844015082937245,NA,"MMEIG2022 95% CI"
"IRQ",1998.5,19,0.469822877773221,0.681729997321593,0.840100794446024,NA,"MMEIG2022 95% CI"
"IRQ",1999.5,20,0.531502509234956,0.708482306988868,0.839832337416129,0.652,"MMEIG2022 95% CI"
"IRQ",2000.5,21,0.58200686506382,0.73684199830367,0.851046040494555,NA,"MMEIG2022 95% CI"
"IRQ",2001.5,22,0.634149431136119,0.768355420603114,0.866507399229816,NA,"MMEIG2022 95% CI"
"IRQ",2002.5,23,0.681612807111582,0.79508987831197,0.87759687280015,NA,"MMEIG2022 95% CI"
"IRQ",2003.5,24,0.719024738715476,0.818133108237454,0.886569200525261,0.797,"MMEIG2022 95% CI"
"IRQ",2004.5,25,0.75009327597015,0.841254292443979,0.901290782791331,0.885,"MMEIG2022 95% CI"
"IRQ",2005.5,26,0.755587204410429,0.8548036942568,0.917159291120963,NA,"MMEIG2022 95% CI"
"IRQ",2006.5,27,0.761318849393682,0.866145142455859,0.928718742630263,NA,"MMEIG2022 95% CI"
"IRQ",2007.5,28,0.767946432220798,0.871082093132948,0.930154951931918,NA,"MMEIG2022 95% CI"
"IRQ",2008.5,29,0.777890878083601,0.873080314572118,0.929488362616973,NA,"MMEIG2022 95% CI"
"IRQ",2009.5,30,0.780922928064179,0.873532169017833,0.92916923801652,0.909,"MMEIG2022 95% CI"
"IRQ",2010.5,31,0.783093960790898,0.869018968001446,0.927082355512981,NA,"MMEIG2022 95% CI"
"IRQ",2011.5,32,0.784075981479355,0.865247632249757,0.926488270319692,NA,"MMEIG2022 95% CI"
"IRQ",2012.5,33,0.780883700601768,0.869200010976615,0.928961060291557,0.704,"MMEIG2022 95% CI"
"IRQ",2013.5,34,0.802479720626525,0.883790840955222,0.939356504966469,NA,"MMEIG2022 95% CI"
"IRQ",2014.5,35,0.828134093737783,0.902254161933221,0.947202445901566,NA,"MMEIG2022 95% CI"
"IRQ",2015.5,36,0.852615779115606,0.919881244910184,0.956900524018372,NA,"MMEIG2022 95% CI"
"IRQ",2016.5,37,0.867139765527923,0.932597313640753,0.965049137953301,0.956,"MMEIG2022 95% CI"
"IRQ",2017.5,38,0.868172552790514,0.940102297587278,0.973604463832654,NA,"MMEIG2022 95% CI"
"IRQ",2018.5,39,0.862092178240664,0.94684761246161,0.978910142300938,NA,"MMEIG2022 95% CI"
"IRQ",2019.5,40,0.857402860444296,0.951103305025445,0.982645116904307,NA,"MMEIG2022 95% CI"
"IRQ",2020.5,41,0.854597696053203,0.955502021252584,0.986640756692639,NA,"MMEIG2022 95% CI"
"ISL",1980.5,1,0.992830755200046,0.998624588696675,0.999751980672124,NA,"MMEIG2022 95% CI"
"ISL",1981.5,2,0.993537792368273,0.998664620904971,0.999738432544639,NA,"MMEIG2022 95% CI"
"ISL",1982.5,3,0.994330413642332,0.998643973884673,0.999729709422076,NA,"MMEIG2022 95% CI"
"ISL",1983.5,4,0.994901612952887,0.998659971339645,0.999701926509296,NA,"MMEIG2022 95% CI"
"ISL",1984.5,5,0.99518325809884,0.998718833011084,0.99968815502945,NA,"MMEIG2022 95% CI"
"ISL",1985.5,6,0.995584971864217,0.998728812250587,0.999634347293996,NA,"MMEIG2022 95% CI"
"ISL",1986.5,7,0.996280802040815,0.998763468939259,0.999585482943285,NA,"MMEIG2022 95% CI"
"ISL",1987.5,8,0.996856210881288,0.998786919437375,0.999534833757875,NA,"MMEIG2022 95% CI"
"ISL",1988.5,9,0.997322983716226,0.99879722999582,0.999443698833659,NA,"MMEIG2022 95% CI"
"ISL",1989.5,10,0.997731620529081,0.998809617948888,0.999347075393931,NA,"MMEIG2022 95% CI"
"ISL",1990.5,11,0.998055347874429,0.998768462911159,0.999188733422702,0.999,"MMEIG2022 95% CI"
"ISL",1991.5,12,0.998038270142621,0.998641513655365,0.999056880774053,0.999,"MMEIG2022 95% CI"
"ISL",1992.5,13,0.997786717097277,0.998439475971723,0.998905686874942,0.998,"MMEIG2022 95% CI"
"ISL",1993.5,14,0.997598951273341,0.998253330853131,0.998753850106168,0.998,"MMEIG2022 95% CI"
"ISL",1994.5,15,0.997405078198928,0.998126654937762,0.998670943875806,0.998,"MMEIG2022 95% CI"
"ISL",1995.5,16,0.997259743631847,0.998056662368972,0.99864811681047,0.998,"MMEIG2022 95% CI"
"ISL",1996.5,17,0.99719562890573,0.997994413668863,0.998578601110576,0.998,"MMEIG2022 95% CI"
"ISL",1997.5,18,0.996995399985255,0.997883385693078,0.998512705790018,0.998,"MMEIG2022 95% CI"
"ISL",1998.5,19,0.996605431815664,0.997585299401431,0.998277025992328,0.999,"MMEIG2022 95% CI"
"ISL",1999.5,20,0.995553984523962,0.996760612373828,0.997698651152961,0.996,"MMEIG2022 95% CI"
"ISL",2000.5,21,0.994096972148016,0.995756018488963,0.997018754958854,0.993,"MMEIG2022 95% CI"
"ISL",2001.5,22,0.992874567820276,0.99493489441511,0.996382269663019,0.995,"MMEIG2022 95% CI"
"ISL",2002.5,23,0.991921893384863,0.994199962387688,0.995801853510334,0.994,"MMEIG2022 95% CI"
"ISL",2003.5,24,0.990924611936713,0.993488593107544,0.995416211160939,0.994,"MMEIG2022 95% CI"
"ISL",2004.5,25,0.989551715439609,0.992578951610961,0.994725184689808,0.994,"MMEIG2022 95% CI"
"ISL",2005.5,26,0.987698265506414,0.991278165835209,0.993924558697515,0.99,"MMEIG2022 95% CI"
"ISL",2006.5,27,0.985388131429675,0.990121128597258,0.993120693660836,0.989,"MMEIG2022 95% CI"
"ISL",2007.5,28,0.984442042252327,0.988881985299376,0.992033210092389,0.989,"MMEIG2022 95% CI"
"ISL",2008.5,29,0.982495749379483,0.98756170174329,0.990996676465089,0.987,"MMEIG2022 95% CI"
"ISL",2009.5,30,0.980196067615144,0.986019856894304,0.990047190067008,0.988,"MMEIG2022 95% CI"
"ISL",2010.5,31,0.976953270246017,0.983864318719904,0.988289612912151,0.982,"MMEIG2022 95% CI"
"ISL",2011.5,32,0.974711862377041,0.981863757248505,0.98690175873718,0.979,"MMEIG2022 95% CI"
"ISL",2012.5,33,0.973667779419737,0.980521553407669,0.986110890455509,0.978,"MMEIG2022 95% CI"
"ISL",2013.5,34,0.972844489814987,0.980227053371112,0.985603621094033,0.981,"MMEIG2022 95% CI"
"ISL",2014.5,35,0.972321272418349,0.979998785721643,0.985567992179042,0.978,"MMEIG2022 95% CI"
"ISL",2015.5,36,0.972486738077382,0.980234141023587,0.986044580143124,0.982,"MMEIG2022 95% CI"
