"iso_alpha_3_code","year","t","0.025","0.5","0.975","value","indicator"
"PYF",1999,20,0.396034782496754,0.969251160407727,0.999377166315974,NA,"MNCH_SAB_F 95% CI"
"PYF",2000,21,0.426707617644429,0.968714069549598,0.999381334005162,NA,"MNCH_SAB_F 95% CI"
"PYF",2001,22,0.468241910568554,0.970114832373668,0.999401092069619,NA,"MNCH_SAB_F 95% CI"
"PYF",2002,23,0.46985947750961,0.970801440433507,0.999466138249635,NA,"MNCH_SAB_F 95% CI"
"PYF",2003,24,0.464436399950843,0.971329550021431,0.999355252244449,NA,"MNCH_SAB_F 95% CI"
"PYF",2004,25,0.501349761873054,0.971706059892515,0.999313942430688,NA,"MNCH_SAB_F 95% CI"
"PYF",2005,26,0.508392434447863,0.971958901592698,0.999261643554811,NA,"MNCH_SAB_F 95% CI"
"PYF",2006,27,0.54709333044743,0.972475564260594,0.999197430459461,NA,"MNCH_SAB_F 95% CI"
"PYF",2007,28,0.568885612484073,0.97208896106847,0.999189467416972,NA,"MNCH_SAB_F 95% CI"
"PYF",2008,29,0.581747645464635,0.973152132050971,0.99920086975018,NA,"MNCH_SAB_F 95% CI"
"PYF",2009,30,0.543408621906721,0.97286382671619,0.999165978572317,NA,"MNCH_SAB_F 95% CI"
"PYF",2010,31,0.545206302774652,0.974474237413287,0.99916589180044,NA,"MNCH_SAB_F 95% CI"
"PYF",2011,32,0.535710384069812,0.973974966260365,0.999214743531978,NA,"MNCH_SAB_F 95% CI"
"PYF",2012,33,0.515794678758718,0.973783122419458,0.999286872145724,NA,"MNCH_SAB_F 95% CI"
"PYF",2013,34,0.52418286043207,0.974174582600103,0.999352626251494,NA,"MNCH_SAB_F 95% CI"
"PYF",2014,35,0.505177260632505,0.974428027844682,0.999375738143171,NA,"MNCH_SAB_F 95% CI"
"PYF",2015,36,0.498928769969546,0.975271341495282,0.999410872840521,NA,"MNCH_SAB_F 95% CI"
"PYF",2016,37,0.490683945062759,0.975559741086044,0.999462361749381,NA,"MNCH_SAB_F 95% CI"
"PYF",2017,38,0.506687488909826,0.975165968337017,0.999463453901448,NA,"MNCH_SAB_F 95% CI"
"PYF",2018,39,0.472855114747576,0.976116498242555,0.999462190921635,NA,"MNCH_SAB_F 95% CI"
"PYF",2019,40,0.433229160817788,0.976495843674181,0.999559574530278,NA,"MNCH_SAB_F 95% CI"
"PYF",2020,41,0.459423781879386,0.976931105399168,0.999558036830155,NA,"MNCH_SAB_F 95% CI"
"PYF",2021,42,0.393600474304268,0.976478836052731,0.999548985390364,NA,"MNCH_SAB_F 95% CI"
"PYF",2022,43,0.405141405508609,0.977216283653088,0.999587826616499,NA,"MNCH_SAB_F 95% CI"
"PYF",2023,44,0.388379310428683,0.977669837505656,0.999638878716134,NA,"MNCH_SAB_F 95% CI"
"PYF",2024,45,0.39119630975977,0.976621113064669,0.999629032668265,NA,"MNCH_SAB_F 95% CI"
"PYF",2025,46,0.382531936455454,0.977665174108649,0.999652936476229,NA,"MNCH_SAB_F 95% CI"
"PYF",2026,47,0.36576242270433,0.977434897638013,0.999677567310598,NA,"MNCH_SAB_F 95% CI"
"PYF",2027,48,0.363901048137975,0.979084065340906,0.999632405658106,NA,"MNCH_SAB_F 95% CI"
"PYF",2028,49,0.355376957484181,0.978687683528195,0.999672324708022,NA,"MNCH_SAB_F 95% CI"
"PYF",2029,50,0.302611531407596,0.979052003096496,0.999739205792236,NA,"MNCH_SAB_F 95% CI"
"PYF",2030,51,0.331462180848145,0.980015716611787,0.999774645297759,NA,"MNCH_SAB_F 95% CI"
"QAT",1980,1,0.936224490393696,0.996196850881598,0.999777491865031,NA,"MNCH_SAB_F 95% CI"
"QAT",1981,2,0.945565066384331,0.996512568842041,0.999784346069482,NA,"MNCH_SAB_F 95% CI"
"QAT",1982,3,0.955945300499613,0.996658811996255,0.99979490391745,NA,"MNCH_SAB_F 95% CI"
"QAT",1983,4,0.957703811942626,0.996923484417332,0.99980287920232,NA,"MNCH_SAB_F 95% CI"
"QAT",1984,5,0.963756521705768,0.997133364003694,0.99979525086616,NA,"MNCH_SAB_F 95% CI"
"QAT",1985,6,0.966548241839004,0.997317225683315,0.999801306688685,NA,"MNCH_SAB_F 95% CI"
"QAT",1986,7,0.967991511738474,0.997577873403248,0.999776656999719,NA,"MNCH_SAB_F 95% CI"
"QAT",1987,8,0.974909608754734,0.997752113723682,0.999756354673891,NA,"MNCH_SAB_F 95% CI"
"QAT",1988,9,0.980557499067069,0.997897969873912,0.999789557525495,NA,"MNCH_SAB_F 95% CI"
"QAT",1989,10,0.983320403360871,0.998005331769121,0.999775434330942,NA,"MNCH_SAB_F 95% CI"
"QAT",1990,11,0.984243700002923,0.99809443582357,0.999750915996021,NA,"MNCH_SAB_F 95% CI"
"QAT",1991,12,0.987655146986589,0.998241034160379,0.999745872319039,NA,"MNCH_SAB_F 95% CI"
"QAT",1992,13,0.989592907599986,0.998347849349247,0.999728800124015,NA,"MNCH_SAB_F 95% CI"
"QAT",1993,14,0.991316835737128,0.998433449080981,0.999706221162435,NA,"MNCH_SAB_F 95% CI"
"QAT",1994,15,0.992505202603491,0.998554484592632,0.999666470939804,NA,"MNCH_SAB_F 95% CI"
"QAT",1995,16,0.994235748520056,0.998635507881543,0.999617515846866,NA,"MNCH_SAB_F 95% CI"
"QAT",1996,17,0.994620843965709,0.998681799769353,0.999599063442604,NA,"MNCH_SAB_F 95% CI"
"QAT",1997,18,0.996287472566456,0.998771676706825,0.999580856083847,NA,"MNCH_SAB_F 95% CI"
"QAT",1998,19,0.997176527279226,0.99885512040306,0.99950926216262,NA,"MNCH_SAB_F 95% CI"
"QAT",1999,20,0.997865934446443,0.998912835108598,0.999438548052616,0.999,"MNCH_SAB_F 95% CI"
"QAT",2000,21,0.998083210991945,0.998960012793053,0.999406705788866,0.999,"MNCH_SAB_F 95% CI"
"QAT",2001,22,0.998200487674402,0.998972296701136,0.999448107996309,0.999,"MNCH_SAB_F 95% CI"
"QAT",2002,23,0.998264568118959,0.99898688380338,0.999402974109011,0.999,"MNCH_SAB_F 95% CI"
"QAT",2003,24,0.998297589575731,0.998978416279214,0.999377834784916,0.999,"MNCH_SAB_F 95% CI"
"QAT",2004,25,0.99824417056438,0.998978617414632,0.999384781242557,0.999,"MNCH_SAB_F 95% CI"
"QAT",2005,26,0.998327881807952,0.998970315670693,0.999356290175323,0.999,"MNCH_SAB_F 95% CI"
"QAT",2006,27,0.998313704638856,0.998987530062914,0.999377786536668,0.999,"MNCH_SAB_F 95% CI"
"QAT",2007,28,0.998290613391981,0.998981450191243,0.999394354280054,0.999,"MNCH_SAB_F 95% CI"
"QAT",2008,29,0.998292278839478,0.998951728897074,0.999359417693002,0.999,"MNCH_SAB_F 95% CI"
"QAT",2009,30,0.998218450756506,0.998941677618212,0.999373101928115,0.999,"MNCH_SAB_F 95% CI"
"QAT",2010,31,0.998249871410195,0.998963460027159,0.99939472608816,0.999,"MNCH_SAB_F 95% CI"
"QAT",2011,32,0.998289045446512,0.998989390060858,0.99941311971208,0.999,"MNCH_SAB_F 95% CI"
"QAT",2012,33,0.998173445147305,0.998999847160305,0.999443909199106,NA,"MNCH_SAB_F 95% CI"
"QAT",2013,34,0.998236233458282,0.998992668470656,0.999421355615137,0.999,"MNCH_SAB_F 95% CI"
"QAT",2014,35,0.998305763215174,0.998988854741202,0.999399887674717,0.999,"MNCH_SAB_F 95% CI"
"QAT",2015,36,0.998324271487082,0.998990649358614,0.999393787561083,0.999,"MNCH_SAB_F 95% CI"
"QAT",2016,37,0.998333305360032,0.999011533951863,0.999441978790104,0.999,"MNCH_SAB_F 95% CI"
"QAT",2017,38,0.998261167233873,0.99904462090879,0.999460031390568,0.999,"MNCH_SAB_F 95% CI"
"QAT",2018,39,0.998207430208188,0.999103750446017,0.9995132714663,0.999,"MNCH_SAB_F 95% CI"
"QAT",2019,40,0.998049909077227,0.999143512195894,0.999627975932321,NA,"MNCH_SAB_F 95% CI"
"QAT",2020,41,0.997739696489342,0.999197386861165,0.999708604763959,NA,"MNCH_SAB_F 95% CI"
"QAT",2021,42,0.997378361186024,0.999242777117843,0.999762641471758,NA,"MNCH_SAB_F 95% CI"
"QAT",2022,43,0.997207588289291,0.999298067325385,0.99981475807048,NA,"MNCH_SAB_F 95% CI"
"QAT",2023,44,0.996925406630201,0.9993511114903,0.999840133775354,NA,"MNCH_SAB_F 95% CI"
"QAT",2024,45,0.996932374016431,0.99939808877259,0.999863243523047,NA,"MNCH_SAB_F 95% CI"
"QAT",2025,46,0.996632203192092,0.999423009232017,0.999895665195892,NA,"MNCH_SAB_F 95% CI"
"QAT",2026,47,0.996500645518837,0.999464479412749,0.999913814197102,NA,"MNCH_SAB_F 95% CI"
"QAT",2027,48,0.996599729914519,0.999517583371545,0.999921338257996,NA,"MNCH_SAB_F 95% CI"
"QAT",2028,49,0.996304666598083,0.999536860877536,0.9999330096239,NA,"MNCH_SAB_F 95% CI"
"QAT",2029,50,0.996217544247349,0.999566223861406,0.999944372886092,NA,"MNCH_SAB_F 95% CI"
"QAT",2030,51,0.995806571940368,0.999592227760528,0.99995112584457,NA,"MNCH_SAB_F 95% CI"
"REU",1980,1,0.00177737777433688,0.186254511635483,0.958954136438005,NA,"MNCH_SAB_F 95% CI"
"REU",1981,2,0.0021510211290183,0.202565006329866,0.962228731696126,NA,"MNCH_SAB_F 95% CI"
"REU",1982,3,0.00223087625988435,0.216543171824941,0.962367475262598,NA,"MNCH_SAB_F 95% CI"
"REU",1983,4,0.00253835450309499,0.229260044958205,0.964292880885262,NA,"MNCH_SAB_F 95% CI"
"REU",1984,5,0.00280499018806253,0.240590041426038,0.965922934140339,NA,"MNCH_SAB_F 95% CI"
"REU",1985,6,0.00342926563377697,0.262665073816447,0.96154588936631,NA,"MNCH_SAB_F 95% CI"
"REU",1986,7,0.00362162551098576,0.271467917648672,0.964734157658483,NA,"MNCH_SAB_F 95% CI"
"REU",1987,8,0.00476215689186405,0.294013143616903,0.964176651760604,NA,"MNCH_SAB_F 95% CI"
"REU",1988,9,0.00552576076755101,0.314277717956346,0.969826777561204,NA,"MNCH_SAB_F 95% CI"
"REU",1989,10,0.00579105978074483,0.320962716708554,0.968833151715556,NA,"MNCH_SAB_F 95% CI"
"REU",1990,11,0.00628954002132161,0.335101309067283,0.970790713827342,NA,"MNCH_SAB_F 95% CI"
"REU",1991,12,0.00747287009383719,0.363509337838826,0.971742356785765,NA,"MNCH_SAB_F 95% CI"
"REU",1992,13,0.00809912697651708,0.365215159376036,0.967507245346835,NA,"MNCH_SAB_F 95% CI"
"REU",1993,14,0.00915867137658123,0.368563855077842,0.970515511654733,NA,"MNCH_SAB_F 95% CI"
"REU",1994,15,0.0102673083071065,0.405065313617917,0.971099784946081,NA,"MNCH_SAB_F 95% CI"
"REU",1995,16,0.0125936496402393,0.414529417732714,0.972629320513344,NA,"MNCH_SAB_F 95% CI"
"REU",1996,17,0.0132072295853545,0.432189584313556,0.976154472157595,NA,"MNCH_SAB_F 95% CI"
"REU",1997,18,0.0168005143928793,0.454290897873379,0.97937643759816,NA,"MNCH_SAB_F 95% CI"
"REU",1998,19,0.018914546134629,0.471570964679108,0.976803952888285,NA,"MNCH_SAB_F 95% CI"
"REU",1999,20,0.0187681079645637,0.475573247270284,0.976858400385516,NA,"MNCH_SAB_F 95% CI"
"REU",2000,21,0.0225238670588616,0.50150053322167,0.978503070858755,NA,"MNCH_SAB_F 95% CI"
"REU",2001,22,0.0261809354117085,0.520113853913418,0.978966820185274,NA,"MNCH_SAB_F 95% CI"
"REU",2002,23,0.0318390113132528,0.55168802279091,0.979302621006821,NA,"MNCH_SAB_F 95% CI"
"REU",2003,24,0.0373059320265918,0.574540594147835,0.979733704366015,NA,"MNCH_SAB_F 95% CI"
"REU",2004,25,0.0432168241754096,0.593983598224909,0.978459508250711,NA,"MNCH_SAB_F 95% CI"
"REU",2005,26,0.0464329700313135,0.614303826177911,0.978834859119519,NA,"MNCH_SAB_F 95% CI"
"REU",2006,27,0.049053521045451,0.642990081411506,0.979379327761214,NA,"MNCH_SAB_F 95% CI"
"REU",2007,28,0.0490204561646466,0.653840546997819,0.979872883046133,NA,"MNCH_SAB_F 95% CI"
"REU",2008,29,0.0598184851627215,0.66757714307287,0.984365698874295,NA,"MNCH_SAB_F 95% CI"
"REU",2009,30,0.0780199879028885,0.688076037209406,0.985041264382505,NA,"MNCH_SAB_F 95% CI"
"REU",2010,31,0.0712174526740074,0.707538005645435,0.987092398511165,NA,"MNCH_SAB_F 95% CI"
"REU",2011,32,0.0755110178161694,0.727311509619259,0.988521549099982,NA,"MNCH_SAB_F 95% CI"
"REU",2012,33,0.0684055806751944,0.73296224201326,0.9900941953618,NA,"MNCH_SAB_F 95% CI"
"REU",2013,34,0.0772766880905711,0.746438244509825,0.991854848053295,NA,"MNCH_SAB_F 95% CI"
"REU",2014,35,0.0926242825692751,0.766789439615261,0.993121594929981,NA,"MNCH_SAB_F 95% CI"
"REU",2015,36,0.086664424773487,0.782797771165668,0.994638386043649,NA,"MNCH_SAB_F 95% CI"
"REU",2016,37,0.0917533386686047,0.804107426383834,0.995203548050588,NA,"MNCH_SAB_F 95% CI"
"REU",2017,38,0.10604092849824,0.818469481933308,0.995479221873968,NA,"MNCH_SAB_F 95% CI"
"REU",2018,39,0.110028446672275,0.825925432118846,0.996121598019376,NA,"MNCH_SAB_F 95% CI"
"REU",2019,40,0.108747377264159,0.843208407235476,0.99640657787343,NA,"MNCH_SAB_F 95% CI"
"REU",2020,41,0.105645170751375,0.851428650021495,0.996954540865734,NA,"MNCH_SAB_F 95% CI"
"REU",2021,42,0.112858739073125,0.858643840256721,0.997147409461605,NA,"MNCH_SAB_F 95% CI"
"REU",2022,43,0.123464770804673,0.866956260593699,0.997382266141832,NA,"MNCH_SAB_F 95% CI"
"REU",2023,44,0.129570374235012,0.876183249610622,0.997600894504431,NA,"MNCH_SAB_F 95% CI"
"REU",2024,45,0.132509309341039,0.887273849564111,0.998001290752027,NA,"MNCH_SAB_F 95% CI"
"REU",2025,46,0.124527917043847,0.889695389013739,0.998330914062495,NA,"MNCH_SAB_F 95% CI"
"REU",2026,47,0.130161024042773,0.89979129811302,0.998517512934157,NA,"MNCH_SAB_F 95% CI"
"REU",2027,48,0.132632247791959,0.903528229881692,0.998863333832736,NA,"MNCH_SAB_F 95% CI"
"REU",2028,49,0.141258374320711,0.914323747719127,0.998945381612452,NA,"MNCH_SAB_F 95% CI"
"REU",2029,50,0.125689810537779,0.9242667148842,0.999036784148703,NA,"MNCH_SAB_F 95% CI"
"REU",2030,51,0.12984378320419,0.927527288181204,0.999049393586425,NA,"MNCH_SAB_F 95% CI"
"RKS",1980,1,0.00969774073341502,0.950419529563579,0.999834444784562,NA,"MNCH_SAB_F 95% CI"
"RKS",1981,2,0.0127386889690639,0.952427269009066,0.999808656275698,NA,"MNCH_SAB_F 95% CI"
"RKS",1982,3,0.0136790212129042,0.951117763150212,0.999817313245833,NA,"MNCH_SAB_F 95% CI"
"RKS",1983,4,0.0145422418195865,0.948275013437346,0.999834910653374,NA,"MNCH_SAB_F 95% CI"
"RKS",1984,5,0.0166384346527681,0.950258647566319,0.99983321257507,NA,"MNCH_SAB_F 95% CI"
"RKS",1985,6,0.0178446037336478,0.951223574569351,0.999823770289801,NA,"MNCH_SAB_F 95% CI"
"RKS",1986,7,0.0181733051984542,0.94991270467551,0.999827402596753,NA,"MNCH_SAB_F 95% CI"
"RKS",1987,8,0.0181335651191794,0.953024324202882,0.999818172682149,NA,"MNCH_SAB_F 95% CI"
"RKS",1988,9,0.0232115581352711,0.954885716298979,0.99979864704922,NA,"MNCH_SAB_F 95% CI"
"RKS",1989,10,0.0256864182633252,0.951794949087422,0.999801319275567,NA,"MNCH_SAB_F 95% CI"
"RKS",1990,11,0.0277728374392567,0.951045886284031,0.999789010431993,NA,"MNCH_SAB_F 95% CI"
"RKS",1991,12,0.0313305816380747,0.954670756877585,0.999779260472992,NA,"MNCH_SAB_F 95% CI"
"RKS",1992,13,0.0311953934956981,0.956864434967903,0.999782596924332,NA,"MNCH_SAB_F 95% CI"
"RKS",1993,14,0.0305171629175979,0.95562091175321,0.999733590850082,NA,"MNCH_SAB_F 95% CI"
"RKS",1994,15,0.0344954235774603,0.954220686805332,0.99975475831256,NA,"MNCH_SAB_F 95% CI"
"RKS",1995,16,0.0379515466922865,0.955739414671761,0.999747703642894,NA,"MNCH_SAB_F 95% CI"
"RKS",1996,17,0.0403713776943896,0.956442111778921,0.999727683141412,NA,"MNCH_SAB_F 95% CI"
"RKS",1997,18,0.0428428254485276,0.959179363766928,0.999755853811529,NA,"MNCH_SAB_F 95% CI"
"RKS",1998,19,0.0548320829654825,0.95883056767291,0.999737674265609,NA,"MNCH_SAB_F 95% CI"
"RKS",1999,20,0.0620055776691484,0.958232662367365,0.999769222783218,NA,"MNCH_SAB_F 95% CI"
"RKS",2000,21,0.0709009275490223,0.959811940157934,0.999738905394946,NA,"MNCH_SAB_F 95% CI"
"RKS",2001,22,0.0771067009765413,0.960793178799213,0.999711781678169,NA,"MNCH_SAB_F 95% CI"
"RKS",2002,23,0.0813585417098523,0.959510864228493,0.999759537912486,NA,"MNCH_SAB_F 95% CI"
"RKS",2003,24,0.0797758439947426,0.960818014704513,0.999737286161181,NA,"MNCH_SAB_F 95% CI"
"RKS",2004,25,0.0945890958342102,0.962806600102803,0.999770004229001,NA,"MNCH_SAB_F 95% CI"
"RKS",2005,26,0.0965277885934277,0.962917782642727,0.999703528908214,NA,"MNCH_SAB_F 95% CI"
"RKS",2006,27,0.0907915991025048,0.962714147047365,0.999719621600291,NA,"MNCH_SAB_F 95% CI"
"RKS",2007,28,0.0958719772703152,0.964238329829003,0.999708882204147,NA,"MNCH_SAB_F 95% CI"
"RKS",2008,29,0.0939903163796947,0.964005193058983,0.999671858626577,NA,"MNCH_SAB_F 95% CI"
"RKS",2009,30,0.104915242213535,0.965612151861809,0.999680370625923,NA,"MNCH_SAB_F 95% CI"
"RKS",2010,31,0.119084498875451,0.966106526538352,0.99966934405672,NA,"MNCH_SAB_F 95% CI"
"RKS",2011,32,0.123243993032433,0.966183584923345,0.999650288731332,NA,"MNCH_SAB_F 95% CI"
"RKS",2012,33,0.1253293405411,0.966092243689359,0.999690779674653,NA,"MNCH_SAB_F 95% CI"
"RKS",2013,34,0.116017063552157,0.968209434244447,0.999695630141885,NA,"MNCH_SAB_F 95% CI"
"RKS",2014,35,0.112245403334202,0.967574961860747,0.999717942426263,NA,"MNCH_SAB_F 95% CI"
"RKS",2015,36,0.120578839028671,0.96652894665916,0.999742152744834,NA,"MNCH_SAB_F 95% CI"
"RKS",2016,37,0.117015883821008,0.968442341903519,0.999785320639092,NA,"MNCH_SAB_F 95% CI"
"RKS",2017,38,0.120559674905266,0.97130914134531,0.999793674832302,NA,"MNCH_SAB_F 95% CI"
"RKS",2018,39,0.119243203555445,0.97133166702508,0.99980490622462,NA,"MNCH_SAB_F 95% CI"
"RKS",2019,40,0.103486081798062,0.972358688613332,0.999817669117041,NA,"MNCH_SAB_F 95% CI"
"RKS",2020,41,0.0929697094932462,0.973465437407741,0.999808772087038,NA,"MNCH_SAB_F 95% CI"
"RKS",2021,42,0.0978694297263335,0.973336303125187,0.999805827261691,NA,"MNCH_SAB_F 95% CI"
"RKS",2022,43,0.0922502544091263,0.974759180913185,0.999831683939252,NA,"MNCH_SAB_F 95% CI"
"RKS",2023,44,0.101745313117704,0.974364084999411,0.999844640910591,NA,"MNCH_SAB_F 95% CI"
"RKS",2024,45,0.091481102651974,0.975118710332029,0.999850400857402,NA,"MNCH_SAB_F 95% CI"
"RKS",2025,46,0.0841773105715742,0.974317591953907,0.999884842500859,NA,"MNCH_SAB_F 95% CI"
"RKS",2026,47,0.0915391129517302,0.976000264432736,0.999895006226223,NA,"MNCH_SAB_F 95% CI"
"RKS",2027,48,0.101388564325884,0.97663048539855,0.999896544784727,NA,"MNCH_SAB_F 95% CI"
"RKS",2028,49,0.108973920209009,0.97662505263655,0.99991125848234,NA,"MNCH_SAB_F 95% CI"
"RKS",2029,50,0.0946025264355633,0.976867971557388,0.999905520661696,NA,"MNCH_SAB_F 95% CI"
"RKS",2030,51,0.0875845591159292,0.976824467096924,0.999914180248141,NA,"MNCH_SAB_F 95% CI"
"ROU",1980,1,0.836678188244234,0.989980688234659,0.999271874527703,NA,"MNCH_SAB_F 95% CI"
"ROU",1981,2,0.847679261110302,0.990314831264114,0.999159620453436,NA,"MNCH_SAB_F 95% CI"
"ROU",1982,3,0.861934258529311,0.990330302115522,0.999057927923053,NA,"MNCH_SAB_F 95% CI"
"ROU",1983,4,0.878880196749611,0.990260850143924,0.998915960536949,NA,"MNCH_SAB_F 95% CI"
"ROU",1984,5,0.897757912789131,0.990429800542129,0.99892145974942,NA,"MNCH_SAB_F 95% CI"
"ROU",1985,6,0.910646203654305,0.990733674529021,0.998753670255919,NA,"MNCH_SAB_F 95% CI"
"ROU",1986,7,0.914578484459073,0.990590682224631,0.998655612334457,NA,"MNCH_SAB_F 95% CI"
"ROU",1987,8,0.924534965630215,0.990420299715034,0.998683938079239,NA,"MNCH_SAB_F 95% CI"
"ROU",1988,9,0.928012932714271,0.990435403316476,0.998556133396756,NA,"MNCH_SAB_F 95% CI"
"ROU",1989,10,0.932037298784947,0.99057675623474,0.998420932377907,NA,"MNCH_SAB_F 95% CI"
"ROU",1990,11,0.932824265961733,0.990347308503833,0.998368837836126,NA,"MNCH_SAB_F 95% CI"
"ROU",1991,12,0.938169069472698,0.990675317940621,0.998306682709027,NA,"MNCH_SAB_F 95% CI"
"ROU",1992,13,0.948986414651923,0.990629558441728,0.998094033329876,NA,"MNCH_SAB_F 95% CI"
"ROU",1993,14,0.956143896097637,0.99063796302474,0.997867545970053,NA,"MNCH_SAB_F 95% CI"
"ROU",1994,15,0.958625915628783,0.990336806706656,0.997711676125662,NA,"MNCH_SAB_F 95% CI"
"ROU",1995,16,0.962089738032524,0.98997200689953,0.997442849071224,NA,"MNCH_SAB_F 95% CI"
"ROU",1996,17,0.969190101937139,0.98989288809824,0.997180009351653,NA,"MNCH_SAB_F 95% CI"
"ROU",1997,18,0.971608263811202,0.990214630603013,0.996745773112043,NA,"MNCH_SAB_F 95% CI"
"ROU",1998,19,0.97669766062266,0.989891048611185,0.995858512469981,NA,"MNCH_SAB_F 95% CI"
"ROU",1999,20,0.980342772961079,0.990003124993212,0.994757951609435,0.99,"MNCH_SAB_F 95% CI"
"ROU",2000,21,0.981826212814717,0.990251423399181,0.994330668654716,0.99,"MNCH_SAB_F 95% CI"
"ROU",2001,22,0.983323317205433,0.990083239472111,0.99418916314755,0.991,"MNCH_SAB_F 95% CI"
"ROU",2002,23,0.982973527731083,0.989625282326017,0.994002942740276,0.992,"MNCH_SAB_F 95% CI"
"ROU",2003,24,0.981606694760553,0.988761099708954,0.993240533631634,0.989,"MNCH_SAB_F 95% CI"
"ROU",2004,25,0.98005566277397,0.987623745946548,0.992716650691252,0.981,"MNCH_SAB_F 95% CI"
"ROU",2005,26,0.979825598769617,0.987846921251326,0.99285418590346,0.982,"MNCH_SAB_F 95% CI"
"ROU",2006,27,0.982823345532846,0.989751901241957,0.993974934025954,0.988,"MNCH_SAB_F 95% CI"
"ROU",2007,28,0.986215913656085,0.991479231114633,0.994921156694094,0.994,"MNCH_SAB_F 95% CI"
"ROU",2008,29,0.987715351107686,0.992568853498509,0.995525017713274,0.995,"MNCH_SAB_F 95% CI"
"ROU",2009,30,0.98760005504469,0.992548106529799,0.995578167678467,0.995,"MNCH_SAB_F 95% CI"
"ROU",2010,31,0.985357896846199,0.991116893750857,0.994624159642936,0.994,"MNCH_SAB_F 95% CI"
"ROU",2011,32,0.979101240380447,0.987924002176799,0.992859735170782,0.995,"MNCH_SAB_F 95% CI"
"ROU",2012,33,0.965934059893189,0.979638296655289,0.987408213431952,0.966,"MNCH_SAB_F 95% CI"
"ROU",2013,34,0.948681362683469,0.969332850826813,0.981350529916905,0.954,"MNCH_SAB_F 95% CI"
"ROU",2014,35,0.933370301243342,0.959614769927442,0.974543329682998,0.943,"MNCH_SAB_F 95% CI"
"ROU",2015,36,0.920842276640908,0.952060269695217,0.969809191784521,0.95,"MNCH_SAB_F 95% CI"
"ROU",2016,37,0.910665956753129,0.94397423468523,0.966171517413912,0.935,"MNCH_SAB_F 95% CI"
"ROU",2017,38,0.899059304510124,0.93737427916851,0.961608684169069,0.931,"MNCH_SAB_F 95% CI"
"ROU",2018,39,0.890674397805066,0.931965574465607,0.960325852010532,0.915,"MNCH_SAB_F 95% CI"
"ROU",2019,40,0.876700439972798,0.931488060047624,0.964606763466884,0.93,"MNCH_SAB_F 95% CI"
"ROU",2020,41,0.848779278191286,0.931549507756086,0.97070868210321,NA,"MNCH_SAB_F 95% CI"
"ROU",2021,42,0.828852540897757,0.93107283271342,0.974392205483217,NA,"MNCH_SAB_F 95% CI"
"ROU",2022,43,0.80264842397,0.930586378819477,0.979932570606621,NA,"MNCH_SAB_F 95% CI"
"ROU",2023,44,0.787365942876616,0.931163810862602,0.98258978397339,NA,"MNCH_SAB_F 95% CI"
"ROU",2024,45,0.770163286945857,0.930640649921701,0.98365215253806,NA,"MNCH_SAB_F 95% CI"
"ROU",2025,46,0.737471606785106,0.930380668696964,0.984859798522927,NA,"MNCH_SAB_F 95% CI"
"ROU",2026,47,0.726258507818742,0.931552993895511,0.988099018320689,NA,"MNCH_SAB_F 95% CI"
"ROU",2027,48,0.703064967462741,0.930073034929496,0.987854669890399,NA,"MNCH_SAB_F 95% CI"
"ROU",2028,49,0.683608883635956,0.928931195786031,0.989979057713634,NA,"MNCH_SAB_F 95% CI"
"ROU",2029,50,0.680405129878932,0.929820040488035,0.990532801927621,NA,"MNCH_SAB_F 95% CI"
"ROU",2030,51,0.646124043329963,0.930216539395699,0.991052770026505,NA,"MNCH_SAB_F 95% CI"
"RUS",1980,1,0.915466987629977,0.992652031033056,0.999450914177953,NA,"MNCH_SAB_F 95% CI"
"RUS",1981,2,0.915245328856756,0.992830234573597,0.999455116108642,NA,"MNCH_SAB_F 95% CI"
"RUS",1982,3,0.922560910462233,0.992745277840258,0.99938174771732,NA,"MNCH_SAB_F 95% CI"
"RUS",1983,4,0.928519121566773,0.992458199228712,0.999364900730826,NA,"MNCH_SAB_F 95% CI"
"RUS",1984,5,0.931025864053445,0.992589793178228,0.999303185841762,NA,"MNCH_SAB_F 95% CI"
"RUS",1985,6,0.936307390344882,0.992913229401694,0.999359972670259,NA,"MNCH_SAB_F 95% CI"
"RUS",1986,7,0.943561220460304,0.992650463603545,0.99927277973188,NA,"MNCH_SAB_F 95% CI"
"RUS",1987,8,0.936735652171039,0.992512031795288,0.999296245621449,NA,"MNCH_SAB_F 95% CI"
"RUS",1988,9,0.944954876894385,0.992756100063218,0.999187715501402,NA,"MNCH_SAB_F 95% CI"
"RUS",1989,10,0.949458815926941,0.992649029798022,0.999076503232972,NA,"MNCH_SAB_F 95% CI"
"RUS",1990,11,0.953808908649713,0.992771514267521,0.998992365996528,NA,"MNCH_SAB_F 95% CI"
"RUS",1991,12,0.957833200715229,0.992803419444119,0.998787149034383,NA,"MNCH_SAB_F 95% CI"
"RUS",1992,13,0.960791232516622,0.992878722752159,0.998653010310035,NA,"MNCH_SAB_F 95% CI"
"RUS",1993,14,0.96461533414284,0.99316355510214,0.998505953415508,NA,"MNCH_SAB_F 95% CI"
"RUS",1994,15,0.969810013627497,0.993015004232599,0.998384361419395,NA,"MNCH_SAB_F 95% CI"
"RUS",1995,16,0.970638707484715,0.993056146422366,0.998156842721577,NA,"MNCH_SAB_F 95% CI"
