"iso_alpha_3_code","year_start","year_end","year_mid","env_total","env_mat","truemat_vr","truemat","truemat_vr_unscaled","truemat_unscaled","tp","tn","fp","fn","up","un","include","include_bmis_global","include_bmis","include_bmat_reason","include_bmis_reason","incomplete_vr_multiplier","check_outside_of_vr","study_period_coverage","citation_short","citation_long","completeness_inq","complete_vr","obs_matdeaths","final_env","final_pm","obs_selogpm","type","definition","mat_vr","nonmat_vr","tot","tot_vr","rho_ref","mat_vr_ref","tot_vr_ref","tot_ref","dmname","iso_country_name","who_code_2","obs_matdeaths_incl_late","obs_matdeaths_late","obs_env","ill_defined_death_proportion","ill_defined_death_proportion2","obs_ill","exclude_reason","icd_utilized","icd","covid19","env_total_who_estimated","include_hasvrdata","rho_period","rho_period_max","rho_period_min","vrenv_vradj","ytot_bmis","rho_bmis","vrenv_bmat","ytot_bmat","rho_bmat","rho_intermediate","usability_percentage","include_reason","name","id","ori_vr_data_from_paho_update","special_case","t","sens","var_sens","sens_sq","oneminsens_sq","lower_sens","upper_sens","spec","var_spec","spec_sq","oneminspec_sq","lower_spec","upper_spec","rho_sesp","cov_sesp","cov.t","env_total_imputed","live_births_imputed","env_pregrelated","mmr","live_births","refID","mdeathspluslate","ramos...yes.1.","comments","env_total_lifetables","live_births_lifetables","final_mmr","final_pm_before_crisis","final_mmr_before_crisis","env_total_calculated_from_lifetables","live_births_calculated_from_birthsdata","CI.low.postmod","CI.up.postmod","multiplier","pm.adj.postmod","mmr.CI.up.postmod","mmr.CI.low.postmod","mmr.adj.postmod"
"ALB",2006,2007,2006.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,573,0.0087260034904014,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Albania",4005,5,NA,573,0.0645724258289703,0.708551483420593,37,NA,FALSE,"09B",0,642,TRUE,0.862862547288777,0.87484237074401,0.850882723833543,573,664,0.862951807228916,573,642,0.892523364485981,0.862862547288777,0.807228915662651,NA,NA,NA,NA,FALSE,22,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000141506333598669,0.0087260034904014,0.000141506333598669,642,39589,0,0.0366492146596859,1.33429933600551,0.0116431006632244,0.000594326601114409,0,0.000188811806961278
"ALB",2007,2008,2007.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,482,0.0103734439834025,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Albania",4005,5,NA,482,0.0435684647302905,0.688796680497925,21,NA,FALSE,"09B",0,601,TRUE,0.851436117530538,0.863981512050182,0.838560581049851,482,566,0.851590106007067,482,601,0.801996672212978,0.851436117530538,0.814487632508834,NA,NA,NA,NA,FALSE,23,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000165796341622341,0.0103734439834025,0.000165796341622341,601,37603,0,0.0435684647302905,1.32945127947986,0.0137909883763471,0.000696344634813833,0,0.000220418158502902
"ALB",2008,2009,2008.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,502,0.00597609561752988,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Albania",4005,3,NA,502,0.0458167330677291,0.671314741035857,23,NA,FALSE,"09B",0,566,TRUE,0.802133516861666,0.816586373021335,0.787680660701996,502,625,0.8032,502,566,0.886925795053004,0.802133516861666,0.7664,NA,NA,NA,NA,FALSE,24,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.25639023458462e-05,0.00597609561752988,9.25639023458462e-05,566,36542,0,0.0318725099601594,1.32684287575731,0.00792933989496403,0.000493674145844513,0,0.000122817754379882
"ALB",2009,2010,2009.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,428,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Albania",4005,0,NA,428,0.0514018691588785,0.705607476635514,22,NA,FALSE,"09B",0,549,TRUE,0.776501766784452,0.793727915194346,0.759275618374558,428,551,0.776769509981851,428,549,0.77959927140255,0.776501766784452,0.736842105263158,NA,NA,NA,NA,FALSE,25,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,549,36502,0,0.0210280373831776,1.32651900060952,0,0,0,0
"ALB",2010,2011,2010.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,346,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Albania",4005,0,NA,346,0.0317919075144509,0.73121387283237,11,NA,FALSE,"09B",0,548,TRUE,0.767288033674083,0.787733012627781,0.746843054720385,346,450,0.768888888888889,346,548,0.631386861313869,0.767288033674083,0.744444444444444,NA,NA,NA,NA,FALSE,26,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,548,36236,0,0.0260115606936416,1.32577939500486,0,0,0,0
"DZA",2019.4,2019.7,2019.55,1187,88,88,NA,88,NA,NA,NA,NA,NA,NA,25,TRUE,FALSE,FALSE,NA,NA,1,"N","none","National Survey on MMR, 2019","2ème ENQUETE NATIONALE DE CONSOLIDATION DU TAUX DE MORTALITE MATERNELLE, RAPPORT DE L’ENQUETE、REPUBLIQUE ALGERIENNE DEMOCRATIQUE ET POPULAIRE　MINISTERE DE LA SANTE, DE LA POPULATION ET DE LA REFORME HOSPITALIERE、REPUBLIQUE ALGERIENNE DEMOCRATIQUE ET POPULAIRE,MINISTERE DE LA SANTE, DE LA POPULATION ET DE LA REFORME HOSPITALIERE, 2019
",0.392604352715545,FALSE,88,1187,0.0741364785172704,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000738155952835561,0.0741364785172704,0.000738155952835561,4232.75999999963,425116.019999963,0.0538132547404884,0.102135012525203,NA,0.0741364785172704,0.00101692943873575,0.000535803360539906,0.000738155952835561
"DZA",1999,2000,1999.5,7757,697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"ENMM 1999
",NA,NA,NA,NA,NA,0.089854325,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.41,593643,NA,NA,NA,NA,11957,592808,0.00181237122985014,0.089854325,0.00181237122985014,11957,592808,0.0507822173189668,0.192376350983202,NA,0.0988397575,0.00388025132708423,0.00102428268930731,0.00199360835283515
"DZA",2015,2015.25,2015.125,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Ministère de la Santé et de la Réforme Hospitalière. Couverture du système de notification des décès maternels. Algeria ; 2016.",NA,NA,NA,NA,NA,0.0755369173330764,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.9,109305,NA,NA,NA,NA,2594.75,258233.75,0.000759,0.0755369173330764,0.000759,2594.75,258233.75,0.0426905677786029,0.161723061422553,NA,0.083090609066384,0.00162500414305322,0.000428957681726459,0.0008349
"AND",2020,2021,2020.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andorra",4008,0,0,7,0,0.714285714285714,0,NA,TRUE,"104",1,13,TRUE,0.814814814814815,0.962962962962963,0.666666666666667,7,8,0.875,7,13,0.538461538461538,0.814814814814815,0.875,"CRVS completeness <0.95 in a COVID-19 year",NA,NA,NA,FALSE,36,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,13,529,0,0,NA,0,0,0,0
"AND",2011,2012,2011.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andorra",4008,0,0,5,0,0.6,0,NA,TRUE,"104",0,7,TRUE,1,1,1,5,5,1,5,5,1,1,1,NA,NA,NA,NA,FALSE,27,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,7,814,0,1,1.36306615156211,0,0,0,0
"AND",2012,2013,2012.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andorra",4008,0,0,8,0.25,0.625,2,NA,TRUE,"104",0,7,TRUE,0.961538461538462,1,0.884615384615385,8,8,1,8,8,1,0.961538461538462,0.75,NA,NA,NA,NA,FALSE,28,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,7,782,0,1,1.36196303959337,0,0,0,0
"AND",2013,2014,2013.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andorra",4008,0,0,7,0.285714285714286,0.285714285714286,2,NA,TRUE,"104",0,6,TRUE,0.96875,1,0.90625,7,7,1,7,7,1,0.96875,0.714285714285714,NA,NA,NA,NA,FALSE,29,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6,679,0,1,1.35636703168762,0,0,0,0
"AND",2014,2015,2014.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andorra",4008,0,0,5,0,0.8,0,NA,TRUE,"104",0,6,TRUE,0.935483870967742,1,0.838709677419355,5,5,1,5,6,0.833333333333333,0.935483870967742,1,NA,NA,NA,NA,FALSE,30,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6,662,0,1,1.35625880432493,0,0,0,0
"AND",2015,2016,2015.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andorra",4008,0,0,6,0,0.666666666666667,0,NA,TRUE,"104",0,6,TRUE,0.903225806451613,1,0.774193548387097,6,6,1,6,6,1,0.903225806451613,1,NA,NA,NA,NA,FALSE,31,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6,659,0,1,1.3570239224852,0,0,0,0
"AND",2016,2017,2016.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andorra",4008,0,0,3,0,0.333333333333333,0,NA,TRUE,"104",0,6,TRUE,1,1,1,3,3,1,3,3,1,1,1,NA,NA,NA,NA,FALSE,32,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6,609,0,1,1.35311214700284,0,0,0,0
"AND",2017,2018,2017.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andorra",4008,0,0,7,0,1,0,NA,TRUE,"104",0,7,TRUE,0.939393939393939,1,0.848484848484849,7,7,1,7,7,1,0.939393939393939,1,NA,NA,NA,NA,FALSE,33,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,7,578,0,1,1.34911278346984,0,0,0,0
"AND",2018,2019,2018.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andorra",4008,0,0,11,0.272727272727273,0.636363636363636,3,NA,TRUE,"104",0,7,TRUE,0.8,0.925,0.675,11,13,0.846153846153846,11,11,1,0.8,0.615384615384615,NA,NA,NA,NA,FALSE,34,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,7,538,0,1,1.34385566789829,0,0,0,0
"AND",2019,2020,2019.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andorra",4008,0,0,4,0,0.75,0,NA,TRUE,"104",0,7,TRUE,0.852941176470588,0.970588235294118,0.735294117647059,4,4,1,4,7,0.571428571428571,0.852941176470588,1,NA,NA,NA,NA,FALSE,35,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,7,535,0,1,1.34284886013646,0,0,0,0
"AGO",2009.201,2016.201,2012.701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"DHS 2015-2016",NA,NA,NA,NA,NA,0.162150307962175,0.149032232,"dhs","pregn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00327517846506783,0.162150307962175,0.00327517846506783,155879.888,7717433.451,0.104937314914607,0.221268164382185,NA,0.15287308613698,0.00446926519041007,0.00211956695185885,0.00308779333136446
"ATG",2020,2021,2020.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,25,0,0.8,0,NA,TRUE,"104",0,32,TRUE,1,1,1,25,25,1,25,25,1,1,1,"CRVS completeness <0.95 in a COVID-19 year",NA,NA,NA,FALSE,36,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,32,1119,0,0,NA,0,0,0,0
"ATG",2021,2022,2021.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,48,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,48,0,0.604166666666667,0,NA,TRUE,"104",7,31,TRUE,1,1,1,48,48,1,48,48,1,1,1,NA,NA,NA,NA,FALSE,37,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,31,1121,0,0.1875,1.34430408716223,0,0,0,0
"ATG",1985,1986,1985.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,17,0.0588235294117647,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,1,NA,17,0.117647058823529,0.764705882352941,2,NA,FALSE,"09A",0,17,TRUE,1,1,1,17,17,1,17,17,1,1,0.882352941176471,NA,NA,NA,NA,FALSE,1,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000713266761768901,0.0588235294117647,0.000713266761768901,17,1402,0,0.764705882352941,1.38500599292319,0.0814709407601874,0.00927246790299572,0,0.000987878739602842
"ATG",1986,1987,1986.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,NA,23,0.130434782608696,0.826086956521739,3,NA,FALSE,"09A",0,17,TRUE,1,1,1,23,23,1,23,23,1,1,0.869565217391304,NA,NA,NA,NA,FALSE,2,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,17,1307,0,0.391304347826087,1.38377591501739,0,0,0,0
"ATG",1987,1988,1987.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,NA,16,0.3125,0.5625,5,NA,FALSE,"09A",0,18,TRUE,1,1,1,16,16,1,16,16,1,1,0.6875,NA,NA,NA,NA,FALSE,3,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,18,1304,0,0.625,1.38388032442759,0,0,0,0
"ATG",1988,1989,1988.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,NA,21,0.19047619047619,0.80952380952381,4,NA,FALSE,"09A",0,17,TRUE,1,1,1,21,21,1,21,21,1,1,0.80952380952381,NA,NA,NA,NA,FALSE,4,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,17,1314,0,0.476190476190476,1.38412309770045,0,0,0,0
"ATG",1989,1990,1989.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,NA,11,0,0.727272727272727,0,NA,FALSE,"09A",0,18,TRUE,1,1,1,11,11,1,11,11,1,1,1,NA,NA,NA,NA,FALSE,5,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,18,1320,0,1,1.38437488581689,0,0,0,0
"ATG",1990,1991,1990.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,NA,20,0,0.85,0,NA,FALSE,"09A",0,18,TRUE,1,1,1,20,20,1,20,20,1,1,1,NA,NA,NA,NA,FALSE,6,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,18,1312,0,0.5,1.38440555287292,0,0,0,0
"ATG",1991,1992,1991.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,24,0.0416666666666667,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,1,NA,24,0,0.75,0,NA,FALSE,"09A",0,19,TRUE,0.968085106382979,1,0.925531914893617,24,24,1,24,24,1,0.968085106382979,1,NA,NA,NA,NA,FALSE,7,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000684240852780179,0.0416666666666667,0.000684240852780179,19,1157,0,0.5,1.38144243675016,0.0575601015312566,0.00821089023336214,0,0.000945239350988657
"ATG",1992,1993,1992.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,NA,23,0,0.826086956521739,0,NA,FALSE,"09A",0,19,TRUE,1,1,1,23,23,1,23,23,1,1,1,NA,NA,NA,NA,FALSE,8,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,19,1220,0,0.391304347826087,1.38166687471881,0,0,0,0
"ATG",1993,1994,1993.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,NA,13,0,0.923076923076923,0,NA,FALSE,"09A",0,20,TRUE,1,1,1,13,13,1,13,13,1,1,1,NA,NA,NA,NA,FALSE,9,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,20,1202,0,0.769230769230769,1.38029343164705,0,0,0,0
"ATG",1994,1995,1994.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,29,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,NA,29,0.103448275862069,0.827586206896552,3,NA,FALSE,"09A",0,20,TRUE,1,1,1,29,29,1,29,29,1,1,0.896551724137931,NA,NA,NA,NA,FALSE,10,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,20,1253,0,0.310344827586207,1.38019910260824,0,0,0,0
"ATG",1995,1996,1995.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,21,0.0952380952380952,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,2,NA,21,0.0952380952380952,0.714285714285714,2,NA,FALSE,"09A",0,21,TRUE,1,1,1,21,21,1,21,21,1,1,0.904761904761905,NA,NA,NA,NA,FALSE,11,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00149476831091181,0.0952380952380952,0.00149476831091181,21,1338,0,0.80952380952381,1.38074117498664,0.131499159522537,0.0127055306427504,0,0.00206388815394116
"ATG",1998,1999,1998.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,23,0.0434782608695652,0.652173913043478,1,NA,TRUE,"104",0,22,TRUE,1,1,1,23,23,1,23,23,1,1,0.956521739130435,NA,NA,NA,NA,FALSE,14,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,22,1326,0,0.391304347826087,1.37729458550485,0,0,0,0
