"iso_country_name","who_code_2","iso_alpha_3_code","year_mid","year_start","year_end","obs_matdeaths_incl_late","obs_matdeaths_late","obs_env","ill_defined_death_proportion","ill_defined_death_proportion2","obs_ill","include","exclude_reason","icd_utilized","icd","covid19","obs_matdeaths","env_total_who_estimated","include_hasvrdata","rho_period","rho_period_max","rho_period_min","vrenv_vradj","ytot_bmis","rho_bmis","vrenv_bmat","ytot_bmat","rho_bmat","rho_intermediate","usability_percentage","include_reason","final_env","final_pm","obs_selogpm","type","definition","name","id","ori_vr_data_from_paho_update","special_case"
"Norway","4220","NOR",1986.5,1986,1987,2,NA,732,0.0163934426229508,0.699453551912568,12,TRUE,NA,FALSE,"09B",0,2,737,TRUE,1,1,1,732,732,1,732,732,1,1,0.983606557377049,NA,732,0.00273224043715847,NA,"vr","maternal",NA,NA,NA,FALSE
"Norway","4220","NOR",1987.5,1987,1988,3,NA,750,0.028,0.694666666666667,21,TRUE,NA,FALSE,"09B",0,3,746,TRUE,1,1,1,750,750,1,750,750,1,1,0.972,NA,750,0.004,NA,"vr","maternal",NA,NA,NA,FALSE
"Norway","4220","NOR",1988.5,1988,1989,2,NA,809,0.0210135970333745,0.674907292954265,17,TRUE,NA,FALSE,"09B",0,2,806,TRUE,1,1,1,809,809,1,809,809,1,1,0.978986402966625,NA,809,0.00247218788627936,NA,"vr","maternal",NA,NA,NA,FALSE
"Norway","4220","NOR",1989.5,1989,1990,5,NA,779,0.0179717586649551,0.685494223363286,14,TRUE,NA,FALSE,"09B",0,5,778,TRUE,1,1,1,779,779,1,779,779,1,1,0.982028241335045,NA,779,0.00641848523748395,NA,"vr","maternal",NA,NA,NA,FALSE
"Norway","4220","NOR",1990.5,1990,1991,2,NA,813,0.020910209102091,0.672816728167282,17,TRUE,NA,FALSE,"09B",0,2,815,TRUE,1,1,1,813,813,1,813,813,1,1,0.979089790897909,NA,813,0.002460024600246,NA,"vr","maternal",NA,NA,NA,FALSE
"Norway","4220","NOR",1991.5,1991,1992,5,NA,807,0.0285006195786865,0.707558859975217,23,TRUE,NA,FALSE,"09B",0,5,806,TRUE,1,1,1,807,807,1,807,807,1,1,0.971499380421313,NA,807,0.00619578686493185,NA,"vr","maternal",NA,NA,NA,FALSE
"Norway","4220","NOR",1992.5,1992,1993,4,NA,791,0.0139064475347661,0.723135271807838,11,TRUE,NA,FALSE,"09B",0,4,790,TRUE,1,1,1,791,791,1,791,791,1,1,0.986093552465234,NA,791,0.00505689001264223,NA,"vr","maternal",NA,NA,NA,FALSE
"Norway","4220","NOR",1993.5,1993,1994,2,NA,789,0.0278833967046895,0.730038022813688,22,TRUE,NA,FALSE,"09B",0,2,785,TRUE,1,1,1,789,789,1,789,789,1,1,0.97211660329531,NA,789,0.00253485424588086,NA,"vr","maternal",NA,NA,NA,FALSE
"Norway","4220","NOR",1994.5,1994,1995,0,NA,805,0.0285714285714286,0.747826086956522,23,TRUE,NA,FALSE,"09B",0,0,799,TRUE,1,1,1,805,805,1,805,805,1,1,0.971428571428571,NA,805,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Norway","4220","NOR",1995.5,1995,1996,4,NA,789,0.0304182509505703,0.721166032953105,24,TRUE,NA,FALSE,"09B",0,4,795,TRUE,1,1,1,789,789,1,789,789,1,1,0.96958174904943,NA,789,0.00506970849176172,NA,"vr","maternal",NA,NA,NA,FALSE
"Norway","4220","NOR",1996.5,1996,1997,1,0,791,0.0202275600505689,0.759797724399494,16,TRUE,NA,TRUE,"104",0,1,789,TRUE,1,1,1,791,791,1,791,791,1,1,0.979772439949431,NA,791,0.00126422250316056,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",1997.5,1997,1998,1,0,769,0.0299089726918075,0.754226267880364,23,TRUE,NA,TRUE,"104",0,1,770,TRUE,1,1,1,769,769,1,769,769,1,1,0.970091027308192,NA,769,0.00130039011703511,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",1998.5,1998,1999,4,0,796,0.028894472361809,0.732412060301508,23,TRUE,NA,TRUE,"104",0,4,784,TRUE,1,1,1,796,796,1,796,796,1,1,0.971105527638191,NA,796,0.0050251256281407,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",1999.5,1999,2000,5,0,789,0.026615969581749,0.711026615969582,21,TRUE,NA,TRUE,"104",0,5,786,TRUE,1,1,1,789,789,1,789,789,1,1,0.973384030418251,NA,789,0.00633713561470215,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2000.5,2000,2001,2,0,781,0.0217669654289373,0.720870678617157,17,TRUE,NA,TRUE,"104",0,2,782,TRUE,1,1,1,781,781,1,781,781,1,1,0.978233034571063,NA,781,0.00256081946222791,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2001.5,2001,2002,3,0,772,0.0427461139896373,0.702072538860104,33,TRUE,NA,TRUE,"104",0,3,775,TRUE,1,1,1,772,772,1,772,772,1,1,0.957253886010363,NA,772,0.0038860103626943,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2002.5,2002,2003,2,0,716,0.0432960893854749,0.699720670391061,31,TRUE,NA,TRUE,"104",0,2,715,TRUE,1,1,1,716,716,1,716,716,1,1,0.956703910614525,NA,716,0.00279329608938547,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2003.5,2003,2004,7,0,740,0.0324324324324324,0.664864864864865,24,TRUE,NA,TRUE,"104",0,7,740,TRUE,0.99946552645644,1,0.998663816141101,740,740,1,740,740,1,1,0.967567567567568,NA,740,0.00945945945945946,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2004.5,2004,2005,0,0,782,0.0447570332480818,0.581841432225064,35,TRUE,NA,TRUE,"104",0,0,763,TRUE,0.999183673469388,1,0.998095238095238,782,782,1,782,782,1,1,0.955242966751918,NA,782,0,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2005.5,2005,2006,2,0,730,0.0342465753424658,0.628767123287671,25,TRUE,NA,TRUE,"104",0,2,749,TRUE,1,1,1,730,730,1,730,730,1,1,0.965753424657534,NA,730,0.00273972602739726,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2006.5,2006,2007,5,0,704,0.0369318181818182,0.659090909090909,26,TRUE,NA,TRUE,"104",0,5,708,TRUE,1,1,1,704,704,1,704,704,1,1,0.963068181818182,NA,704,0.00710227272727273,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2007.5,2007,2008,4,0,687,0.0596797671033479,0.643377001455604,41,TRUE,NA,TRUE,"104",0,4,683,TRUE,0.994808191520046,0.997115661955581,0.992212287280069,687,687,1,687,687,1,1,0.940320232896652,NA,687,0.00582241630276565,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2008.5,2008,2009,3,0,664,0.0421686746987952,0.629518072289157,28,TRUE,NA,TRUE,"104",0,3,662,TRUE,1,1,1,664,664,1,664,664,1,1,0.957831325301205,NA,664,0.00451807228915663,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2009.5,2009,2010,1,0,664,0.0466867469879518,0.628012048192771,31,TRUE,NA,TRUE,"104",0,1,665,TRUE,1,1,1,664,664,1,664,664,1,1,0.953313253012048,NA,664,0.00150602409638554,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2010.5,2010,2011,3,0,664,0.0481927710843374,0.626506024096386,32,TRUE,NA,TRUE,"104",0,3,662,TRUE,1,1,1,664,664,1,664,664,1,1,0.951807228915663,NA,664,0.00451807228915663,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2011.5,2011,2012,3,0,662,0.0483383685800604,0.59214501510574,32,TRUE,NA,TRUE,"104",0,3,662,TRUE,0.997501561524047,0.999063085571518,0.995627732667083,662,662,1,662,662,1,1,0.95166163141994,NA,662,0.00453172205438067,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2012.5,2012,2013,0,0,599,0.0550918196994992,0.659432387312187,33,TRUE,NA,TRUE,"104",0,0,597,TRUE,0.99806514027733,0.99935504675911,0.996452757175105,599,599,1,599,599,1,1,0.944908180300501,NA,599,0,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2013.5,2013,2014,2,0,605,0.0578512396694215,0.591735537190083,35,TRUE,NA,TRUE,"104",0,2,616,TRUE,0.997009966777409,0.998671096345515,0.995016611295681,605,605,1,605,605,1,1,0.942148760330578,NA,605,0.00330578512396694,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2014.5,2014,2015,2,0,565,0.0619469026548673,0.628318584070796,35,TRUE,NA,TRUE,"104",0,2,564,TRUE,0.99519890260631,0.997599451303155,0.992455418381344,565,565,1,565,565,1,1,0.938053097345133,NA,565,0.00353982300884956,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2015.5,2015,2016,0,0,570,0.0754385964912281,0.578947368421053,43,TRUE,NA,TRUE,"104",0,0,571,TRUE,0.993386703793944,0.996171249564915,0.990254089801601,570,570,1,570,570,1,1,0.924561403508772,NA,570,0,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2016.5,2016,2017,0,0,563,0.0603907637655417,0.623445825932504,34,TRUE,NA,TRUE,"104",0,0,568,TRUE,0.996055934026533,0.998207242739333,0.993546073861599,563,563,1,563,563,1,1,0.939609236234458,NA,563,0,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2017.5,2017,2018,0,0,551,0.0617059891107078,0.618874773139746,34,TRUE,NA,TRUE,"104",0,0,554,TRUE,0.997821350762527,0.999273783587509,0.9960058097313,551,551,1,551,551,1,1,0.938294010889292,NA,551,0,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2018.5,2018,2019,1,0,529,0.0378071833648393,0.604914933837429,20,TRUE,NA,TRUE,"104",0,1,532,TRUE,0.994897959183674,0.997448979591837,0.99198250728863,529,529,1,529,529,1,1,0.962192816635161,NA,529,0.00189035916824197,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2019.5,2019,2020,0,0,535,0.0560747663551402,0.596261682242991,30,TRUE,NA,TRUE,"104",0,0,529,TRUE,0.995863970588235,0.998161764705882,0.993106617647059,535,535,1,535,535,1,1,0.94392523364486,NA,535,0,NA,"vr","maternal",NA,NA,NA,TRUE
"Norway","4220","NOR",2020.5,2020,2021,2,0,552,0.0507246376811594,0.615942028985507,28,TRUE,NA,TRUE,"104",3,2,561,TRUE,0.996300863131936,0.998766954377312,0.993218249075216,552,552,1,552,552,1,1,0.949275362318841,NA,552,0.0036231884057971,NA,"vr","maternal",NA,NA,NA,TRUE
"Poland","4230","POL",1985.5,1985,1986,75,NA,10359,0.0454677092383435,0.725649193937639,471,TRUE,NA,FALSE,"09B",0,75,10292,TRUE,1,1,1,10359,10359,1,10359,10359,1,1,0.954532290761657,NA,10359,0.0072400810889082,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",1986.5,1986,1987,83,NA,10156,0.0494289090192989,0.730307207562032,502,TRUE,NA,FALSE,"09B",0,83,10306,TRUE,0.996544759958148,0.997104411514222,0.995960775725722,10156,10156,1,10156,10156,1,1,0.950571090980701,NA,10156,0.0081725088617566,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",1987.5,1987,1988,94,NA,10409,0.0438082428667499,0.735997694303007,456,TRUE,NA,FALSE,"09B",0,94,10194,TRUE,0.998621840909973,0.998932411972514,0.998291859156023,10409,10409,1,10409,10409,1,1,0.95619175713325,NA,10409,0.00903064655586512,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",1988.5,1988,1989,68,NA,10031,0.0456584587777889,0.739507526667331,458,TRUE,NA,FALSE,"09B",0,68,10305,TRUE,0.994667485086222,0.995281299752556,0.994034488711565,10031,10031,1,10031,10031,1,1,0.954341541222211,NA,10031,0.00677898514604725,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",1989.5,1989,1990,60,NA,10492,0.0525162028211971,0.729412886008387,551,TRUE,NA,FALSE,"09B",0,60,10421,TRUE,1,1,1,10492,10492,1,10492,10492,1,1,0.947483797178803,NA,10492,0.00571864277544796,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",1990.5,1990,1991,70,NA,10767,0.051917897278722,0.721277979009938,559,TRUE,NA,FALSE,"09B",0,70,10907,TRUE,1,1,1,10767,10767,1,10767,10767,1,1,0.948082102721278,NA,10767,0.00650134670753227,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",1991.5,1991,1992,69,NA,11528,0.0575121443442054,0.705239417071478,663,TRUE,NA,FALSE,"09B",0,69,11205,TRUE,1,1,1,11528,11528,1,11528,11528,1,1,0.942487855655795,NA,11528,0.0059854267869535,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",1992.5,1992,1993,50,NA,11373,0.0588235294117647,0.716785368856063,669,TRUE,NA,FALSE,"09B",0,50,11317,TRUE,1,1,1,11373,11373,1,11373,11373,1,1,0.941176470588235,NA,11373,0.00439637738503473,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",1993.5,1993,1994,58,NA,11042,0.0551530519833364,0.72405361347582,609,TRUE,NA,FALSE,"09B",0,58,11273,TRUE,1,1,1,11042,11042,1,11042,11042,1,1,0.944846948016664,NA,11042,0.0052526716174606,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",1994.5,1994,1995,53,NA,11377,0.059154434385163,0.721719258152413,673,TRUE,NA,FALSE,"09B",0,53,11331,TRUE,1,1,1,11377,11377,1,11377,11377,1,1,0.940845565614837,NA,11377,0.00465852157862354,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",1995.5,1995,1996,43,NA,11663,0.0569321786847295,0.723313041241533,664,TRUE,NA,FALSE,"09B",0,43,11468,TRUE,0.999758310812295,0.999890141278316,0.999604508601938,11663,11663,1,11663,11663,1,1,0.943067821315271,NA,11663,0.00368687301723399,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",1996.5,1996,1997,21,NA,11420,0.0642732049036778,0.730823117338004,734,TRUE,NA,FALSE,"09B",0,21,11441,TRUE,1,1,1,11420,11420,1,11420,11420,1,1,0.935726795096322,NA,11420,0.00183887915936953,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",1999.5,1999,2000,20,2,11072,0.084356936416185,0.703125,934,TRUE,NA,TRUE,"104",0,18,10936,TRUE,1,1,1,11072,11072,1,11072,11072,1,1,0.915643063583815,NA,11072,0.0016257225433526,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2000.5,2000,2001,30,0,10534,0.0622745395861021,0.711030947408392,656,TRUE,NA,TRUE,"104",0,30,10523,TRUE,1,1,1,10534,10534,1,10534,10534,1,1,0.937725460413898,NA,10534,0.00284792101765711,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2001.5,2001,2002,13,1,10012,0.0630243707550939,0.719436675988813,631,TRUE,NA,TRUE,"104",0,12,9950,TRUE,1,1,1,10012,10012,1,10012,10012,1,1,0.936975629244906,NA,10012,0.00119856172592889,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2002.5,2002,2003,19,0,9419,0.0649750504299819,0.702091517146194,612,TRUE,NA,TRUE,"104",0,19,9435,TRUE,1,1,1,9419,9419,1,9419,9419,1,1,0.935024949570018,NA,9419,0.002017199278055,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2003.5,2003,2004,13,0,9060,0.0677704194260486,0.707505518763797,614,TRUE,NA,TRUE,"104",0,13,9102,TRUE,1,1,1,9060,9060,1,9060,9060,1,1,0.932229580573951,NA,9060,0.00143487858719647,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2004.5,2004,2005,17,0,8998,0.0705712380529007,0.708824183151812,635,TRUE,NA,TRUE,"104",0,17,8900,TRUE,1,1,1,8998,8998,1,8998,8998,1,1,0.929428761947099,NA,8998,0.00188930873527451,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2005.5,2005,2006,11,1,8805,0.0707552526973311,0.704145371947757,623,TRUE,NA,TRUE,"104",0,10,8725,TRUE,1,1,1,8805,8805,1,8805,8805,1,1,0.929244747302669,NA,8805,0.00113571834185122,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2006.5,2006,2007,11,0,8568,0.076797385620915,0.700280112044818,658,TRUE,NA,TRUE,"104",0,11,8460,TRUE,1,1,1,8568,8568,1,8568,8568,1,1,0.923202614379085,NA,8568,0.00128384687208217,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2007.5,2007,2008,11,0,8241,0.0748695546656959,0.695668001456134,617,TRUE,NA,TRUE,"104",0,11,8137,TRUE,1,1,1,8241,8241,1,8241,8241,1,1,0.925130445334304,NA,8241,0.00133478946729766,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2008.5,2008,2009,19,0,7839,0.066334991708126,0.690904452098482,520,TRUE,NA,TRUE,"104",0,19,7766,TRUE,1,1,1,7839,7839,1,7839,7839,1,1,0.933665008291874,NA,7839,0.00242377854318153,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2009.5,2009,2010,8,1,7494,0.0656525220176141,0.692954363490793,492,TRUE,NA,TRUE,"104",0,7,7257,TRUE,1,1,1,7494,7494,1,7494,7494,1,1,0.934347477982386,NA,7494,0.000934080597811583,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2010.5,2010,2011,9,0,6734,0.0703890703890704,0.701514701514702,474,TRUE,NA,TRUE,"104",0,9,6915,TRUE,1,1,1,6734,6734,1,6734,6734,1,1,0.92961092961093,NA,6734,0.00133650133650134,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2011.5,2011,2012,9,0,6656,0.0658052884615385,0.693509615384615,438,TRUE,NA,TRUE,"104",0,9,6524,TRUE,1,1,1,6656,6656,1,6656,6656,1,1,0.934194711538462,NA,6656,0.00135216346153846,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2012.5,2012,2013,4,0,6416,0.0603179551122194,0.712905236907731,387,TRUE,NA,TRUE,"104",0,4,6318,TRUE,1,1,1,6416,6416,1,6416,6416,1,1,0.939682044887781,NA,6416,0.000623441396508728,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2013.5,2013,2014,7,0,6136,0.067470664928292,0.702086049543677,414,TRUE,NA,TRUE,"104",0,7,6116,TRUE,1,1,1,6136,6136,1,6136,6136,1,1,0.932529335071708,NA,6136,0.00114080834419817,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2014.5,2014,2015,8,0,6044,0.0671740569159497,0.709133024487095,406,TRUE,NA,TRUE,"104",0,8,5956,TRUE,1,1,1,6044,6044,1,6044,6044,1,1,0.93282594308405,NA,6044,0.00132362673726009,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2015.5,2015,2016,6,0,5916,0.0824881676808654,0.706558485463151,488,TRUE,NA,TRUE,"104",0,6,5900,TRUE,1,1,1,5916,5916,1,5916,5916,1,1,0.917511832319135,NA,5916,0.00101419878296146,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2016.5,2016,2017,9,0,5943,0.100454316002019,0.693925626787818,597,TRUE,NA,TRUE,"104",0,9,5923,TRUE,1,1,1,5943,5943,1,5943,5943,1,1,0.899545683997981,NA,5943,0.00151438667339727,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2017.5,2017,2018,9,0,6084,0.109467455621302,0.697567389875082,666,TRUE,NA,TRUE,"104",0,9,6040,TRUE,1,1,1,6084,6084,1,6084,6084,1,1,0.890532544378698,NA,6084,0.0014792899408284,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2018.5,2018,2019,4,0,6074,0.0953243332235759,0.70283174185051,579,TRUE,NA,TRUE,"104",0,4,6027,TRUE,1,1,1,6074,6074,1,6074,6074,1,1,0.904675666776424,NA,6074,0.000658544616397761,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2019.5,2019,2020,4,0,6068,0.0917930125247198,0.681608437705999,557,TRUE,NA,TRUE,"104",0,4,6027,TRUE,0.999767477910401,0.9999224926368,0.999573709502403,6068,6068,1,6068,6068,1,1,0.90820698747528,NA,6068,0.000659195781147001,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2021.5,2021,2022,7,0,7572,0.0944268357105124,0.587823560486001,715,TRUE,NA,TRUE,"104",1112,7,7710,TRUE,1,1,1,7572,7572,1,7572,7572,1,1,0.905573164289488,NA,7572,0.00092445853143159,NA,"vr","maternal",NA,NA,NA,FALSE
"Poland","4230","POL",2022.5,2022,2023,6,0,6795,0.0974245768947756,0.661368653421634,662,TRUE,NA,TRUE,"104",0,6,6134,TRUE,1,1,1,6795,6795,1,6795,6795,1,1,0.902575423105224,NA,6795,0.000883002207505519,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",1985.5,1985,1986,12,NA,2662,0.0777610818933133,0.659278737791134,207,TRUE,NA,FALSE,"09B",0,12,2629,TRUE,1,1,1,2662,2662,1,2662,2662,1,1,0.922238918106687,NA,2662,0.00450788880540947,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",1986.5,1986,1987,11,NA,2490,0.0959839357429719,0.650602409638554,239,TRUE,NA,FALSE,"09B",0,11,2472,TRUE,1,1,1,2490,2490,1,2490,2490,1,1,0.904016064257028,NA,2490,0.00441767068273092,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",1987.5,1987,1988,15,NA,2599,0.0896498653328203,0.648326279338207,233,TRUE,NA,FALSE,"09B",0,15,2575,TRUE,1,1,1,2599,2599,1,2599,2599,1,1,0.91035013466718,NA,2599,0.00577145055790689,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",1988.5,1988,1989,8,NA,2490,0.107630522088353,0.655421686746988,268,TRUE,NA,FALSE,"09B",0,8,2455,TRUE,1,1,1,2490,2490,1,2490,2490,1,1,0.892369477911647,NA,2490,0.00321285140562249,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",1989.5,1989,1990,12,NA,2574,0.101398601398601,0.653457653457653,261,TRUE,NA,FALSE,"09B",0,12,2507,TRUE,1,1,1,2574,2574,1,2574,2574,1,1,0.898601398601399,NA,2574,0.00466200466200466,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",1990.5,1990,1991,12,NA,2553,0.108891500195848,0.63180571876224,278,TRUE,NA,FALSE,"09B",0,12,2522,TRUE,1,1,1,2553,2553,1,2553,2553,1,1,0.891108499804152,NA,2553,0.00470035252643948,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",1991.5,1991,1992,14,NA,2558,0.108678655199375,0.634480062548866,278,TRUE,NA,FALSE,"09B",0,14,2518,TRUE,1,1,1,2558,2558,1,2558,2558,1,1,0.891321344800626,NA,2558,0.00547302580140735,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",1992.5,1992,1993,11,NA,2560,0.1,0.635546875,256,TRUE,NA,FALSE,"09B",0,11,2510,TRUE,1,1,1,2560,2560,1,2560,2560,1,1,0.9,NA,2560,0.004296875,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",1993.5,1993,1994,7,NA,2609,0.105404369490226,0.638558834802606,275,TRUE,NA,FALSE,"09B",0,7,2583,TRUE,1,1,1,2609,2609,1,2609,2609,1,1,0.894595630509774,NA,2609,0.00268302031429667,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",1994.5,1994,1995,10,NA,2466,0.105028386050284,0.643146796431468,259,TRUE,NA,FALSE,"09B",0,10,2429,TRUE,1,1,1,2466,2466,1,2466,2466,1,1,0.894971613949716,NA,2466,0.0040551500405515,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",1995.5,1995,1996,9,NA,2454,0.111246943765281,0.597392013039935,273,TRUE,NA,FALSE,"09B",0,9,2429,TRUE,1,1,1,2454,2454,1,2454,2454,1,1,0.888753056234719,NA,2454,0.00366748166259169,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",1996.5,1996,1997,6,NA,2540,0.112204724409449,0.607086614173228,285,TRUE,NA,FALSE,"09B",0,6,2517,TRUE,1,1,1,2540,2540,1,2540,2540,1,1,0.887795275590551,NA,2540,0.00236220472440945,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",1997.5,1997,1998,6,NA,2650,0.132830188679245,0.600377358490566,352,TRUE,NA,FALSE,"09B",0,6,2617,TRUE,1,1,1,2650,2650,1,2650,2650,1,1,0.867169811320755,NA,2650,0.00226415094339623,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",1998.5,1998,1999,9,NA,2499,0.127250900360144,0.61624649859944,318,TRUE,NA,FALSE,"09B",0,9,2469,TRUE,1,1,1,2499,2499,1,2499,2499,1,1,0.872749099639856,NA,2499,0.00360144057623049,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",1999.5,1999,2000,6,NA,2411,0.128577353795106,0.608875985068436,310,TRUE,NA,FALSE,"09B",0,6,2386,TRUE,1,1,1,2411,2411,1,2411,2411,1,1,0.871422646204894,NA,2411,0.0024885939444214,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",2000.5,2000,2001,3,NA,2378,0.147603027754415,0.605550883095038,351,TRUE,NA,FALSE,"09B",0,3,2337,TRUE,1,1,1,2378,2378,1,2378,2378,1,1,0.852396972245585,NA,2378,0.00126156433978133,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",2001.5,2001,2002,6,NA,2404,0.105241264559068,0.636439267886855,253,TRUE,NA,FALSE,"09B",0,6,2358,TRUE,1,1,1,2404,2404,1,2404,2404,1,1,0.894758735440932,NA,2404,0.00249584026622296,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",2002.5,2002,2003,8,0,2311,0.045002163565556,0.681090437040242,104,TRUE,NA,TRUE,"104",0,8,2278,TRUE,1,1,1,2311,2311,1,2311,2311,1,1,0.954997836434444,NA,2311,0.00346170488965816,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",2003.5,2003,2004,8,1,2251,0.0590848511772546,0.671257219013772,133,TRUE,NA,TRUE,"104",0,7,2217,TRUE,1,1,1,2251,2251,1,2251,2251,1,1,0.940915148822745,NA,2251,0.00310972900932919,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",2007.5,2007,2008,5,0,1954,0.129989764585466,0.641760491299898,254,TRUE,NA,TRUE,"104",0,5,1925,TRUE,1,1,1,1954,1954,1,1954,1954,1,1,0.870010235414534,NA,1954,0.00255885363357216,NA,"vr","maternal",NA,NA,NA,FALSE
"Portugal","4240","PRT",2008.5,2008,2009,4,0,1918,0.106882168925965,0.659541188738269,205,TRUE,NA,TRUE,"104",0,4,1889,TRUE,1,1,1,1918,1918,1,1918,1918,1,1,0.893117831074035,NA,1918,0.00208550573514077,NA,"vr","maternal",NA,NA,NA,FALSE
