"","iso_alpha_3_code","year_start","year_end","year_mid","env_total","env_mat","truemat_vr","truemat","truemat_vr_unscaled","truemat_unscaled","tp","tn","fp","fn","up","un","include","include_bmis_global","include_bmis","include_bmat_reason","include_bmis_reason","incomplete_vr_multiplier","check_outside_of_vr","study_period_coverage","citation_short","citation_long","completeness_inq","complete_vr","obs_matdeaths","final_env","final_pm","obs_selogpm","type","definition","mat_vr","nonmat_vr","tot","tot_vr","rho_ref","mat_vr_ref","tot_vr_ref","tot_ref","dmname","iso_country_name","who_code_2","obs_matdeaths_incl_late","obs_matdeaths_late","obs_env","ill_defined_death_proportion","ill_defined_death_proportion2","obs_ill","exclude_reason","icd_utilized","icd","env_total_who_estimated","include_hasvrdata","rho_period","rho_period_max","rho_period_min","vrenv_vradj","ytot_bmis","rho_bmis","vrenv_bmat","ytot_bmat","rho_bmat","rho_intermediate","usability_percentage","include_reason","name","id","ori_vr_data_from_paho_update","special_case","t","sens","var_sens","sens_sq","oneminsens_sq","lower_sens","upper_sens","spec","var_spec","spec_sq","oneminspec_sq","lower_spec","upper_spec","rho_sesp","cov_sesp","cov.t","env_total_imputed","live_births_imputed","env_pregrelated","mmr","live_births","refID","mdeathspluslate","ramos...yes.1.","comments","env_total_lifetables","live_births_lifetables","final_mmr","final_pm_before_crisis","final_mmr_before_crisis","env_total_calculated_from_lifetables","live_births_calculated_from_birthsdata","CI.low.postmod","CI.up.postmod","multiplier","pm.adj.postmod","mmr.CI.up.postmod","mmr.CI.low.postmod","mmr.adj.postmod"
"3807","GBR",1994,1997,1995.5,NA,205,205,NA,205,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Saving Lives, Improving Mothers’ Care - Confidential Enquiries into Maternal Deaths and Morbidity 2009-2012","Knight M, Kenyon S, Brocklehurst P, Neilson J, Shakespeare J, Kurinczuk JJ (Eds.) on behalf of MBRRACE-UK. Saving Lives, Improving Mothers’ Care - Lessons learned to inform future maternity care from the UK and Ireland Confidential Enquiries into Maternal Deaths and Morbidity 2009–12. Oxford: National Perinatal Epidemiology Unit, University of Oxford 2014.",1.00247405090289,TRUE,205,35252,0.00581527289231817,NA,"inq","maternal",158,35094,35252,35252,1,51,11807,11807,"overlapoutvr.multipleyrs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.26150685046959e-05,0.00581527289231817,9.26150685046959e-05,35165,2208000,0.00434017928060819,0.00748893679791218,1,0.00581527289231817,0.000119270137001169,6.91224657620413e-05,9.26150685046959e-05
"3808","GBR",1997,2000,1998.5,NA,213,213,NA,213,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Saving Lives, Improving Mothers’ Care - Confidential Enquiries into Maternal Deaths and Morbidity 2009-2012","Knight M, Kenyon S, Brocklehurst P, Neilson J, Shakespeare J, Kurinczuk JJ (Eds.) on behalf of MBRRACE-UK. Saving Lives, Improving Mothers’ Care - Lessons learned to inform future maternity care from the UK and Ireland Confidential Enquiries into Maternal Deaths and Morbidity 2009–12. Oxford: National Perinatal Epidemiology Unit, University of Oxford 2014.",0.999500470145745,TRUE,213,34015,0.00626194326032633,NA,"inq","maternal",125,33890,34015,34015,1,49,11274,11274,"overlapoutvr.multipleyrs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.98624428469661e-05,0.00626194326032633,9.98624428469661e-05,34032,2134000,0.0047038071439071,0.00802587093929149,1,0.00626194326032633,0.000127992708437661,7.50140415751858e-05,9.98624428469661e-05
"3809","GBR",2003,2006,2004.5,NA,240,240,NA,240,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Saving Lives, Improving Mothers’ Care - Confidential Enquiries into Maternal Deaths and Morbidity 2009-2012","Knight M, Kenyon S, Brocklehurst P, Neilson J, Shakespeare J, Kurinczuk JJ (Eds.) on behalf of MBRRACE-UK. Saving Lives, Improving Mothers’ Care - Lessons learned to inform future maternity care from the UK and Ireland Confidential Enquiries into Maternal Deaths and Morbidity 2009–12. Oxford: National Perinatal Epidemiology Unit, University of Oxford 2014.",1.01582720699921,TRUE,240,33439,0.00717724812344867,NA,"inq","maternal",159,33280,33439,33439,1,55,11149,11149,"overlapoutvr.multipleyrs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000111286224082752,0.00717724812344867,0.000111286224082752,32918,2123000,0.00547265169412961,0.00906127575585394,1,0.00717724812344867,0.000140498857904475,8.48557458630987e-05,0.000111286224082752
"3810","GBR",2006,2009,2007.5,NA,261,261,NA,261,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Saving Lives, Improving Mothers’ Care - Confidential Enquiries into Maternal Deaths and Morbidity 2009-2012","Knight M, Kenyon S, Brocklehurst P, Neilson J, Shakespeare J, Kurinczuk JJ (Eds.) on behalf of MBRRACE-UK. Saving Lives, Improving Mothers’ Care - Lessons learned to inform future maternity care from the UK and Ireland Confidential Enquiries into Maternal Deaths and Morbidity 2009–12. Oxford: National Perinatal Epidemiology Unit, University of Oxford 2014.",1.00286900256379,TRUE,261,32858,0.00794327104510317,NA,"inq","maternal",152,32706,32858,32858,1,55,10878,10878,"overlapoutvr.multipleyrs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000113598137285797,0.00794327104510317,0.000113598137285797,32764,2291000,0.0061172317243898,0.00992148030920932,1,0.00794327104510317,0.000141888861130919,8.74836229672228e-05,0.000113598137285797
"3811","GBR",2009,2012,2010.5,NA,240,240,NA,240,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Saving Lives, Improving Mothers’ Care - Confidential Enquiries into Maternal Deaths and Morbidity 2013-2015","Knight M, Nair M, Tuffnell D, Shakespeare J, Kenyon S, Kurinczuk JJ, editors, on behalf of MBRRACEUK. Saving Lives, Improving Mothers’ Care - Lessons learned to inform maternity care from the UK and Ireland Confidential Enquiries into Maternal Deaths and Morbidity 2013–2015. Oxford: National Perinatal Epidemiology Unit, University of Oxford; 2017.",1.00208313606666,TRUE,240,31749,0.00755929320608523,NA,"inq","maternal",164,31585,31749,31749,1,40,10601,10601,"overlapoutvr.multipleyrs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000100209659685522,0.00755929320608523,0.000100209659685522,31683,2390000,0.00573246401461463,0.00951211061765725,1,0.00755929320608523,0.000126097155104282,7.59923252615211e-05,0.000100209659685522
"3812","GBR",2010,2013,2011.5,NA,227,227,NA,227,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Saving Lives, Improving Mothers’ Care - Confidential Enquiries into Maternal Deaths and Morbidity 2013-2015","Knight M, Nair M, Tuffnell D, Shakespeare J, Kenyon S, Kurinczuk JJ, editors, on behalf of MBRRACEUK. Saving Lives, Improving Mothers’ Care - Lessons learned to inform maternity care from the UK and Ireland Confidential Enquiries into Maternal Deaths and Morbidity 2013–2015. Oxford: National Perinatal Epidemiology Unit, University of Oxford; 2017.",1.00116606743757,TRUE,227,30909,0.00734413924746838,NA,"inq","maternal",142,30767,30909,30909,1,52,10392,10392,"overlapoutvr.multipleyrs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.39252738140395e-05,0.00734413924746838,9.39252738140395e-05,30873,2414000,0.00556472224918309,0.00935002750008088,1,0.00734413924746838,0.000119578872829328,7.11680488811224e-05,9.39252738140395e-05
"3813","GBR",2011,2014,2012.5,NA,195,195,NA,195,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Saving Lives, Improving Mothers’ Care - Confidential Enquiries into Maternal Deaths and Morbidity 2013-2015","Knight M, Nair M, Tuffnell D, Shakespeare J, Kenyon S, Kurinczuk JJ, editors, on behalf of MBRRACEUK. Saving Lives, Improving Mothers’ Care - Lessons learned to inform maternity care from the UK and Ireland Confidential Enquiries into Maternal Deaths and Morbidity 2013–2015. Oxford: National Perinatal Epidemiology Unit, University of Oxford; 2017.",0.99993381647308,TRUE,195,30217,0.00645332097825727,NA,"inq","maternal",152,30065,30217,30217,1,50,9916,9916,"overlapoutvr.multipleyrs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.14590253308089e-05,0.00645332097825727,8.14590253308089e-05,30219,2394000,0.00473243538405533,0.00830658238739782,1,0.00645332097825727,0.000104852386451451,5.97366185759265e-05,8.14590253308089e-05
"3814","GBR",2012,2015,2013.5,NA,182,182,NA,182,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Saving Lives, Improving Mothers’ Care - Confidential Enquiries into Maternal Deaths and Morbidity 2013-2015","Knight M, Nair M, Tuffnell D, Shakespeare J, Kenyon S, Kurinczuk JJ, editors, on behalf of MBRRACEUK. Saving Lives, Improving Mothers’ Care - Lessons learned to inform maternity care from the UK and Ireland Confidential Enquiries into Maternal Deaths and Morbidity 2013–2015. Oxford: National Perinatal Epidemiology Unit, University of Oxford; 2017.",0.998666044153939,TRUE,182,29946,0.00607760635811127,NA,"inq","maternal",151,29795,29946,29946,1,50,9909,9909,"overlapoutvr.multipleyrs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69607703776708e-05,0.00607760635811127,7.69607703776708e-05,29986,2368000,0.00444132772323516,0.00794763908368396,1,0.00607760635811127,0.000100641007416954,5.62405629682979e-05,7.69607703776708e-05
"3815","GBR",2013,2016,2014.5,NA,186,186,NA,186,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Saving Lives, Improving Mothers’ Care - Confidential Enquiries into Maternal Deaths and Morbidity 2013-2015","Knight M, Nair M, Tuffnell D, Shakespeare J, Kenyon S, Kurinczuk JJ, editors, on behalf of MBRRACEUK. Saving Lives, Improving Mothers’ Care - Lessons learned to inform maternity care from the UK and Ireland Confidential Enquiries into Maternal Deaths and Morbidity 2013–2015. Oxford: National Perinatal Epidemiology Unit, University of Oxford; 2017.",0.998906959027525,TRUE,186,30158,0.00616751773990318,NA,"inq","maternal",134,30024,30158,30158,1,51,10121,10121,"overlapoutvr.multipleyrs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.96081778903022e-05,0.00616751773990318,7.96081778903022e-05,30191,2339000,0.00450958286358512,0.0080244048013794,1,0.00616751773990318,0.000103576231448673,5.82081300703285e-05,7.96081778903022e-05
"3816","GBR",2016,2019,2017.5,NA,217,217,217,217,217,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","MBRACE-UK, 2021a","Knight M, Bunch K, Tuffnell D, Shakespeare J, Kotnis R, Kenyon S, Kurinczuk JJ (Eds.) on behalf of MBRRACE-UK, 2021a. Saving Lives, Improving Mothers’ Care - Lessons learned to inform maternity care from the UK and Ireland Confidential Enquiries into Maternal Deaths and Morbidity 2016-18. Oxford: National Perinatal Epidemiology Unit, University of Oxford 2020",1,TRUE,217,30315,0.00715817252185387,NA,"inq","maternal",117,30061,30178,30178,1,27,9822,9822,"overlapoutvr.multipleyrs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.57634598411298e-05,0.00715817252185387,9.57634598411298e-05,30315,2266000,0.0053768761339271,0.00913739073066139,1,0.00715817252185387,0.000122241835834069,7.19329214474845e-05,9.57634598411298e-05
"3817","GBR",2017,2020,2018.5,NA,191,191,191,191,191,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","MBRACE-UK, 2021b","Knight M, Bunch K, Tuffnell D, Patel R, Shakespeare J, Kotnis R, Kenyon S, Kurinczuk JJ (Eds.) on behalf of MBRRACE-UK, 2021b. Saving Lives, Improving Mothers’ Care - Lessons learned to inform maternity care from the UK and Ireland Confidential Enquiries into Maternal Deaths and Morbidity 2017-19. Oxford: National Perinatal Epidemiology Unit, University of Oxford 2021.",1,TRUE,191,29999,0.0063668788959632,NA,"inq","maternal",92,29898,29990,29990,1,39,10151,10151,"overlapoutvr.multipleyrs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.69367319071461e-05,0.0063668788959632,8.69367319071461e-05,29999,2197000,0.00470015667188906,0.00826694223140771,1,0.0063668788959632,0.000112881201638598,6.41784251251707e-05,8.69367319071461e-05
"3818","GBR",2000,2003,2001.5,NA,223,149,NA,222.469617203534,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,NA,NA,0.669754377577243,"N","some years","Saving Lives, Improving Mothers’ Care - Confidential Enquiries into Maternal Deaths and Morbidity 2009-2012","Knight M, Kenyon S, Brocklehurst P, Neilson J, Shakespeare J, Kurinczuk JJ (Eds.) on behalf of MBRRACE-UK. Saving Lives, Improving Mothers’ Care - Lessons learned to inform future maternity care from the UK and Ireland Confidential Enquiries into Maternal Deaths and Morbidity 2009–12. Oxford: National Perinatal Epidemiology Unit, University of Oxford 2014.",0.669754377577243,TRUE,149,22414,0.00664763094494512,NA,"inq","maternal",97,22317,22414,22414,1,53,11201,11201,"overlapoutvr.multipleyrs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000110626363601956,0.00664763094494512,0.000110626363601956,33466,2011000,0.00468457214241099,0.00892299455697332,1,0.00664763094494512,0.000148491763224102,7.79581756926536e-05,0.000110626363601956
"3819","GBR",1985,1986,1985.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,11617,0.00473444090556942,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,55,NA,11617,0.00241026082465353,0.789618662305242,28,NA,FALSE,"09B",11604,TRUE,1,1,1,11617,11617,1,11617,11617,1,1,0.997589739175346,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,1,0.662514198584564,0.00635962824033057,0.438925065137272,0.113896667968143,0.537380999979424,0.741808684900616,0.999757090867173,6.45597242044495e-09,0.999514240739217,5.90048719539878e-08,0.999083369564223,0.999811634890451,0.562279728276243,3.60287441389783e-06,3.60287441389783e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00473444090556942,NA,11604,752000,NA,NA,NA,NA,NA,NA,NA
"3820","GBR",1986,1987,1986.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,11618,0.00438974005852987,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,51,NA,11618,0.00284042003787227,0.7904975038733,33,NA,FALSE,"09B",11614,TRUE,1,1,1,11618,11618,1,11618,11618,1,1,0.997159579962128,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,2,0.749219186899453,0.0018382295495068,0.561329404023007,0.0628910302241014,0.649661603291004,0.792969329498084,0.999941557936407,6.86835211211462e-09,0.999883119288701,3.41588750684719e-09,0.999360708534412,0.999998314244833,0.895734476574097,3.18277133292048e-06,3.18277133292048e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00438974005852987,NA,11614,756000,NA,NA,NA,NA,NA,NA,NA
"3821","GBR",1987,1988,1987.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,11674,0.00419736165838616,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,49,NA,11674,0.00334075723830735,0.783193421278054,39,NA,FALSE,"09B",11665,TRUE,1,1,1,11674,11674,1,11674,11674,1,1,0.996659242761693,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,3,0.745915036816107,0.00478062815242868,0.556389245223213,0.0645591715909979,0.628078263811156,0.823689672966935,0.99994310236062,6.52974491919045e-09,0.999886207958604,3.23736354380461e-09,0.999373057176536,0.99999807048245,0.65334870715741,3.65035940811588e-06,3.65035940811588e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00419736165838616,NA,11665,775000,NA,NA,NA,NA,NA,NA,NA
"3822","GBR",1988,1989,1988.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,11785,0.00424268137462877,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,50,NA,11785,0.00373355960967331,0.791938905388205,44,NA,FALSE,"09B",11785,TRUE,1,1,1,11785,11785,1,11785,11785,1,1,0.996266440390327,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,4,0.745473516052673,0.00462511195345199,0.5557307643595,0.0647837322541547,0.638373211209359,0.827199420862438,0.999939272241409,7.14366796904898e-09,0.999878548170705,3.68788601495323e-09,0.999376736815034,0.999997865187698,0.649581504145868,3.73383743589103e-06,3.73383743589103e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00424268137462877,NA,11785,785000,NA,NA,NA,NA,NA,NA,NA
"3823","GBR",1989,1990,1989.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,11682,0.00513610683102209,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,60,NA,11682,0.00342407122068139,0.781287450778976,40,NA,FALSE,"09B",11665,TRUE,1,1,1,11682,11682,1,11682,11682,1,1,0.996575928779319,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,5,0.761000791671969,0.00155341548189229,0.579122206306277,0.0571206229623403,0.668867737567746,0.79935055670155,0.999943861343747,6.00340254535604e-09,0.999887725839055,3.15156176507289e-09,0.999360799048313,0.999997678855161,0.872739090607276,2.66518264053161e-06,2.66518264053161e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00513610683102209,NA,11665,778000,NA,NA,NA,NA,NA,NA,NA
"3824","GBR",1990,1991,1990.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,11530,0.00529054640069384,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,61,NA,11530,0.00277536860364267,0.784822202948829,32,NA,FALSE,"09B",11520,TRUE,1,1,1,11530,11530,1,11530,11530,1,1,0.997224631396357,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,6,0.723008307126127,0.00497492087695608,0.522741018893162,0.0767244046409095,0.607874982361135,0.799503624181978,0.999942451875309,6.3015795410671e-09,0.999884907062415,3.31179659347848e-09,0.999474944269905,0.999996944880632,0.561491486610259,3.14384391436856e-06,3.14384391436856e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00529054640069384,NA,11520,794000,NA,NA,NA,NA,NA,NA,NA
"3825","GBR",1991,1992,1991.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,11574,0.00475203041299464,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,55,NA,11574,0.00552963538966649,0.782789009849663,64,NA,FALSE,"09B",11543,TRUE,1,1,1,11574,11574,1,11574,11574,1,1,0.994470364610334,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,7,0.687525314476014,0.00649593048237401,0.472691074349407,0.0976404453973791,0.580496193222398,0.776293207847004,0.99993859667468,6.71723619612082e-09,0.999877197119779,3.7704179177026e-09,0.999526591601201,0.999996596183963,0.532931423247712,3.52036198326978e-06,3.52036198326978e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00475203041299464,NA,11543,789000,NA,NA,NA,NA,NA,NA,NA
"3826","GBR",1992,1993,1992.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,11548,0.00450294423276758,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,52,NA,11548,0.00519570488396259,0.786543124350537,60,NA,FALSE,"09B",11511,TRUE,1,1,1,11548,11548,1,11548,11548,1,1,0.994804295116037,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,8,0.655823723229576,0.0016963516949124,0.430104757057644,0.118457310598492,0.589916591926721,0.70191740206772,0.999937310023419,6.80712742969306e-09,0.999874623976876,3.93003652338789e-09,0.999557733006745,0.999995659893744,0.791679569463495,2.69022947286507e-06,2.69022947286507e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00450294423276758,NA,11511,777000,NA,NA,NA,NA,NA,NA,NA
"3827","GBR",1993,1994,1993.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,11668,0.00368529310935893,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,43,NA,11668,0.00497086047308879,0.779310935893041,58,NA,FALSE,"09B",11644,TRUE,1,1,1,11668,11668,1,11668,11668,1,1,0.995029139526911,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,9,0.68035965585913,0.0059578530614177,0.46288926166874,0.102169949950481,0.571366793150606,0.770212345189804,0.999937188535638,6.93114745598499e-09,0.999874381016556,3.94528082752796e-09,0.999489169327526,0.999995726198989,0.494816382803781,3.1797394374052e-06,3.1797394374052e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00368529310935893,NA,11644,760000,NA,NA,NA,NA,NA,NA,NA
"3828","GBR",1994,1995,1994.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,11725,0.0050319829424307,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,59,NA,11725,0.0061407249466951,0.782515991471215,72,NA,FALSE,"09B",11700,TRUE,1,1,1,11725,11725,1,11725,11725,1,1,0.993859275053305,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,10,0.703908614343765,0.0060457098247169,0.495487348743732,0.0876701200562017,0.58914853562214,0.790179285621175,0.999934891271486,7.65535010591203e-09,0.999869786782145,4.2391740101746e-09,0.999504566865477,0.999995990645175,0.553584989061735,3.76608816956202e-06,3.76608816956202e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0050319829424307,NA,11700,747000,NA,NA,NA,NA,NA,NA,NA
"3829","GBR",1995,1996,1995.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,11807,0.00431947149995765,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,51,NA,11807,0.00618277293131193,0.780807995257051,73,NA,FALSE,"09B",11787,TRUE,1,1,1,11807,11807,1,11807,11807,1,1,0.993817227068688,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,11,0.736179724358661,0.00174462627781178,0.541960586921733,0.0696011382044115,0.641462552070747,0.779607818960607,0.999931557915585,8.40195272444979e-09,0.999863120515491,4.68432004956664e-09,0.999417451372084,0.999996050210367,0.813202906643181,3.11343815845461e-06,3.11343815845461e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00431947149995765,NA,11787,731000,NA,NA,NA,NA,NA,NA,NA
